,Income_num,Age_num,Civil_num,Can/US_num
86,90805.44,44.05678,21.30771,10.108403
87,75941.77,46.87087,22.14846,10.763728
88,64656.83,51.29583,20.27642,7.493956
89,99135.91,49.91967,10.24715,13.010366
90,80007.79,39.07306,18.61345,7.68082
91,105772.29,50.80356,12.18998,7.530484
92,74805.58,50.90849,19.67577,8.997192
93,87434.6,36.3622,21.77894,12.502025
94,71516.81,53.05573,8.139584,7.405971
95,115070.95,36.87878,21.065959,9.562442
96,123505.51,54.33095,24.20832,6.118009
97,87662.14,28.18625,16.265045,6.60199
98,155169.13,24.24785,12.435849,6.313998
99,81604.71,37.62636,27.308125,8.243452
100,41884.3,38.18392,18.391304,13.57448
101,105873.16,51.03951,22.727726,8.959712
102,81665.55,36.06605,28.928272,9.041547
103,79756.83,50.97347,12.843044,4.782641
104,102005.28,43.75758,14.928319,3.680485
105,77826.71,44.09445,15.717843,9.573348
106,92782.32,52.70474,17.011994,6.779439
107,97009.39,52.51761,24.448252,8.187178
108,70528.4,29.5821,18.732784,11.727603
109,82600.56,45.42079,20.391128,6.966569
110,59442.3,48.5508,20.766737,7.195625
111,86632.72,44.05683,28.215953,13.898368
112,89594.0,40.59795,24.29844,11.505016
113,82012.59,62.59774,20.919083,10.388981
114,101393.53,64.52395,21.890008,11.146322
115,148192.79,30.92853,15.16459,9.504353
116,66681.99,38.29697,22.088098,7.034256
117,47592.6,29.53164,26.062636,12.482617
118,43696.98,35.11554,19.199661,6.712813
119,81548.87,31.24179,16.232492,7.339393
120,68055.92,42.1688,21.48458,17.471127
121,75644.54,55.3512,12.377082,9.109013
122,78919.54,30.60091,15.007547,11.457449
123,108898.58,60.88695,17.859766,16.815912
124,75275.93,36.29126,19.428858,7.082709
125,111769.99,68.82696,22.461753,15.021384
126,68188.4,43.89838,17.414551,9.249423
127,97664.7,30.80643,19.919702,11.187533
128,75197.4,42.90932,17.627355,10.170691
129,117139.5,33.03918,11.400503,6.404351
130,32659.63,54.58098,27.654524,10.258914
131,56825.89,41.29086,17.79053,12.072433
132,106594.07,49.88762,30.529624,9.423292
133,65180.57,55.23307,17.773395,5.016054
134,90170.4,57.09559,9.726063,12.27063
135,63269.37,59.86246,18.180797,11.095749
136,69574.58,24.46155,18.242142,7.086545
137,76715.76,54.98171,21.274295,8.780093
138,54666.85,55.61813,16.746416,10.894854
139,91669.23,57.69144,22.466682,14.11415
140,80760.07,33.425,9.858587,11.561
141,68681.28,43.34206,22.688619,9.835175
142,78342.23,36.48562,20.910889,6.617271
143,120028.06,38.76935,21.933416,10.116841
144,79017.14,38.16749,18.797032,7.077623
145,90197.92,41.34369,13.519761,6.231202
146,48654.77,49.17934,23.330185,3.628963
147,99424.95,35.70558,22.617787,5.605206
148,114578.51,45.12984,18.996999,7.167319
149,96471.37,46.56104,6.65812,11.099651
150,85367.72,40.27925,17.691111,5.570295
151,89378.12,61.63084,19.977704,8.538952
152,86419.33,35.1276,16.813331,11.137175
153,74075.51,29.14377,12.271096,9.038587
154,65211.68,39.1668,21.347435,7.0454
155,81361.62,29.62863,14.875395,9.950431
156,101941.27,34.20681,17.661148,8.68912
157,60155.25,46.66138,12.902335,13.130124
158,57059.34,35.19904,22.229739,2.556927
159,66205.45,35.78227,20.435266,8.507245
160,66342.43,53.31686,18.036062,13.330184
161,65109.48,35.06906,8.709831,9.465636
162,77509.33,37.13511,23.812197,10.68145
163,77747.96,14.37154,18.770591,7.405816
164,106956.18,41.7808,15.801459,13.842197
165,85785.2,57.22514,19.712963,7.918347
166,66283.41,53.65893,19.433449,12.638032
167,103521.28,30.95053,18.961879,8.706693
168,79014.7,49.2282,18.87763,5.693897
169,77588.1,54.09913,11.926927,13.698176
170,76814.85,33.81192,14.61923,4.701334
171,83682.1,57.54606,17.33392,13.647675
172,104001.5,61.79682,12.790605,7.545257
173,39434.66,39.05817,23.198735,10.64464
174,65528.2,23.26574,14.75468,7.074944
175,54824.59,46.60449,23.442024,9.883852
176,56885.57,38.94647,19.126452,11.535457
177,75222.69,24.81329,15.740611,6.995572
178,47161.0,46.23423,24.792988,6.147864
179,91164.24,70.29629,12.006633,10.939566
180,65207.86,56.20188,9.823993,5.172895
181,74336.43,41.84103,16.692216,7.696428
182,75780.11,47.37795,15.37268,9.916922
183,44096.23,59.88674,20.321144,12.390783
184,69716.74,36.37065,14.117194,6.615176
185,67749.63,47.16227,16.765661,8.526417
186,86074.97,41.59091,21.145058,11.290545
187,77710.45,58.10445,10.391472,8.797247
188,88991.79,23.10132,13.331694,7.797748
189,71580.8,42.41766,19.863965,8.278627
190,47376.27,54.98083,14.711447,9.25665
191,54166.39,16.96162,9.443276,12.299489
192,102585.67,24.55376,17.227336,11.72417
193,74505.52,26.33586,21.311578,11.364397
194,43417.96,60.46877,18.99506,11.076342
195,85372.88,71.17361,17.724629,9.673689
196,51409.02,52.03409,22.92203,9.673463
197,62391.84,54.57599,14.074689,11.509513
198,96947.51,34.0869,27.941119,8.114843
199,51642.07,28.93464,15.151774,8.198336
200,63552.29,29.55655,17.148503,6.944246
201,106099.94,56.18342,19.764625,9.655405
202,62901.48,42.23851,18.262393,6.860709
203,92284.19,52.84455,19.3502,8.871596
204,63785.29,47.91213,15.538677,8.351936
205,56834.73,36.0419,11.216219,11.807213
206,91175.99,30.47829,23.393447,12.673605
207,87066.2,65.54899,12.05584,11.265896
208,62806.98,48.33793,16.846848,7.788146
209,81143.5,56.71327,21.515914,9.121818
210,77316.78,43.58911,6.419895,10.078188
211,126465.82,14.79888,11.516309,8.457625
212,55270.69,58.19262,22.645483,6.172131
213,71339.62,39.5164,16.291101,7.389027
214,101523.72,53.60874,21.199402,5.329041
215,55494.55,69.09475,14.534605,12.274006
216,52056.74,56.20882,15.296017,7.461629
217,82594.78,45.82362,24.153173,14.310264
218,77675.12,41.57724,23.944098,11.222187
219,51532.6,29.6466,21.842308,12.342195
220,150115.96,33.63723,14.7186,13.514638
221,91611.76,40.41466,15.349022,6.369101
222,118264.0,47.8814,21.949343,11.515462
223,74639.5,22.74127,14.627164,8.479685
224,47880.25,26.13136,20.462911,12.679117
225,120380.88,55.73829,22.162889,11.273514
226,65849.67,48.78034,11.767219,6.061764
227,79191.41,46.80493,14.563201,8.064897
228,148598.6,38.79711,19.180337,6.212635
229,67763.72,43.17981,16.219139,7.874239
230,76524.98,52.22239,17.289051,8.011162
231,60267.44,40.54111,15.563346,9.259186
232,56630.96,53.2794,19.124688,5.543775
233,65572.86,63.89846,20.45024,6.861956
234,51704.63,44.82385,19.974279,11.221296
235,40674.81,51.91839,17.062731,11.967294
236,83834.55,53.20617,17.752217,13.321251
237,86728.48,54.95166,15.104534,9.381776
238,38928.74,51.62719,15.047487,12.487891
239,62371.89,91.94459,19.588072,13.678752
240,98311.65,43.51311,23.198537,8.001716
241,61719.84,70.12461,14.423045,14.169959
242,34614.53,37.46485,15.54808,8.493279
243,100638.66,56.63624,19.480145,10.009363
244,72908.13,61.03989,22.615826,11.404817
245,105499.42,45.54119,17.43247,16.94234
246,114141.92,37.18458,19.633485,9.266108
247,109510.68,62.52043,26.458374,8.196291
248,127426.3,57.80513,21.729942,9.455248
249,95191.99,56.08272,9.117295,9.54956
250,56984.88,39.22445,27.625101,12.404199
251,79811.85,32.42597,15.384853,8.413819
252,68727.26,60.82567,22.273202,9.977028
253,71134.25,45.40749,13.339865,8.009123
254,74871.0,23.29609,16.060549,6.579686
255,73880.62,44.6705,13.013095,11.083303
256,74370.7,53.78453,6.052379,13.015147
257,69478.96,25.37142,9.34583,7.320648
258,76256.17,68.25812,15.937353,16.454549
259,64791.69,61.42267,16.935752,12.247836
260,81651.36,41.53368,12.195325,11.816814
261,85581.86,40.2063,15.436814,10.813097
262,91606.34,53.4671,12.377111,12.061945
263,85718.76,65.61153,18.597391,10.01307
264,36984.65,53.37299,26.434646,10.273378
265,58662.18,46.4507,19.3341,7.110023
266,79620.0,29.0559,20.507399,13.104157
267,56023.65,52.99711,19.309392,12.070356
268,91510.68,36.84536,22.482558,10.151361
269,71217.72,30.70343,15.406966,12.692309
270,80124.53,45.94253,14.706637,4.718794
271,84305.91,55.86264,15.431608,7.137593
272,45772.14,69.9651,22.382061,10.800928
273,74918.18,56.34068,18.495879,10.239097
274,71025.05,38.36676,18.280234,16.752202
275,56981.38,49.56986,23.419962,8.97405
276,43477.37,68.74405,12.436139,8.219016
277,70290.61,44.62145,21.201032,10.637473
278,91586.23,33.34112,24.880353,9.491382
279,71374.84,19.77634,12.156923,11.131433
280,49188.48,27.22417,20.468225,7.037702
281,87849.06,36.19063,22.686109,10.542895
282,77015.58,53.79924,17.374673,11.032784
283,59557.06,13.59649,15.039345,11.407595
284,55730.53,14.7543,17.694784,12.241643
285,60926.13,27.33502,22.780978,9.451763
286,86375.25,55.25422,22.256701,12.493911
287,60196.37,36.55557,15.541889,8.662405
288,103644.02,29.64146,25.258861,6.702272
289,93119.21,34.83502,21.971171,12.085118
290,50752.55,57.2056,24.720617,11.888648
291,79293.49,55.83575,17.593661,8.800183
292,90005.07,51.52365,16.488702,8.866583
293,77079.25,60.53169,20.297668,6.559844
294,40764.22,59.29629,23.000065,11.894792
295,83365.97,46.40014,15.871355,13.217841
296,59196.62,64.96523,17.465204,10.280937
297,72708.36,35.63511,10.577788,3.615873
298,89770.73,53.65412,22.340214,9.342364
299,105910.04,14.76188,19.999678,13.248253
300,79600.09,35.24474,12.642164,13.640046
301,35969.98,26.43518,16.053349,7.858698
302,23765.6,37.44892,21.012571,9.340258
303,76577.85,46.60059,23.367544,8.18216
304,75903.23,78.21658,17.493271,10.778804
305,115012.94,33.21391,22.908103,8.570925
306,179913.64,39.88428,21.290869,8.125732
307,52405.44,14.61102,9.710113,11.992576
308,90585.7,34.30317,6.890524,9.875692
309,76924.28,16.77547,15.077033,9.801464
310,62872.38,28.08265,14.427995,8.069751
311,85962.94,27.6012,16.828333,7.556235
312,87974.65,59.54406,24.950137,10.180288
313,70034.24,24.5961,27.212773,11.683876
314,75597.89,53.41126,17.664985,10.078392
315,101111.35,47.56726,21.31978,9.73627
316,67694.48,54.33082,21.944831,9.18143
317,42025.42,63.74151,22.16432,13.850695
318,75970.03,27.2174,18.047171,8.525893
319,92716.72,41.84361,19.288455,9.497381
320,76963.15,26.04513,21.551368,9.212071
321,93803.5,44.57237,24.121143,15.057086
322,76172.58,37.3878,23.17131,11.64671
323,54755.59,38.28696,12.825075,10.941141
324,94221.15,22.12108,24.133579,12.615256
325,10425.46,30.30861,18.133094,6.95887
326,97136.51,19.33831,20.906443,12.330411
327,58641.32,28.31919,20.562393,10.749802
328,41589.01,26.31214,18.513534,13.173749
329,54153.66,35.897613,14.365131,8.753803
330,112701.87,51.668536,19.338263,13.033627
331,111981.86,44.149149,18.697752,11.892224
332,100671.67,34.650692,18.848848,9.524935
333,75923.71,32.060495,19.597542,6.603394
334,43008.05,33.74492,12.447207,10.720647
335,84461.99,25.45733,19.532522,9.785742
336,95605.57,13.351258,20.846035,10.839996
337,64779.88,36.859204,19.695427,10.726029
338,92366.8,34.12618,18.26971,7.733952
339,73539.87,61.537254,18.123506,13.600122
340,78538.6,44.402586,17.103921,11.272765
341,53894.75,28.594007,16.089747,13.144303
342,59059.47,44.575691,18.59042,14.474273
343,65513.41,36.617377,22.197914,15.543708
344,33354.8,69.358881,11.306848,9.504275
345,87317.72,35.770033,15.31019,7.269958
346,82269.35,28.237745,14.017516,10.671207
347,74784.82,26.344159,20.405856,12.134417
348,71997.08,44.42449,24.706306,8.769124
349,87266.97,37.702111,21.815332,7.948505
350,82819.11,34.522211,17.550902,13.942453
351,152206.98,30.087291,24.255148,11.614764
352,71167.81,36.84046,18.088481,7.547867
353,45884.48,8.298575,19.093052,6.019185
354,89093.55,54.833779,24.631784,8.85007
355,73245.16,51.602999,16.270297,11.25498
356,64868.7,20.494516,19.481059,14.845255
357,96108.33,35.369382,15.321262,11.044151
358,40224.41,41.135187,15.766446,6.889815
359,124578.99,33.344598,9.735197,5.487614
360,77407.76,38.34872,20.115872,6.357838
361,32458.75,15.675535,17.464701,7.321212
362,93241.64,38.776982,20.935976,7.308879
363,74373.05,18.21662,14.331752,6.458648
364,67347.66,15.358114,13.173816,8.850418
365,42271.64,16.215195,19.380893,11.160728
366,117768.4,43.953079,17.942959,9.938799
367,74005.15,38.304936,13.330744,11.006584
368,35464.23,41.261675,15.82084,6.188173
369,89002.56,49.060523,24.312413,11.348139
370,61967.34,45.344062,13.360376,5.195292
371,44419.04,23.183892,4.557017,6.669782
372,82707.76,32.249667,19.268983,6.940457
373,86464.98,29.310326,24.268888,10.334747
374,137681.13,36.099261,24.154498,8.522466
375,131469.9,34.582052,24.845964,7.988592
376,111707.92,31.210795,10.52223,9.085795
377,78235.8,20.994177,13.4095,9.348687
378,44162.91,22.210778,16.08816,8.987521
379,65727.04,12.583828,18.01563,7.820505
380,90401.4,28.936021,19.73811,5.330771
381,85600.06,20.81289,14.61795,13.026739
382,44219.92,29.757647,13.64753,9.817934
383,58358.0,28.660315,17.93839,10.599387
384,82692.38,21.921078,22.18827,8.398933
385,76860.22,50.132516,22.2314,6.113176
386,64237.5,28.474411,19.94129,6.819776
387,59154.27,36.040008,16.99114,10.705824
388,65928.4,20.866193,21.28182,8.035223
389,103735.8,76.232505,15.6421,5.311985
390,59601.22,18.580605,18.77649,9.997123
391,125377.38,44.907433,18.42315,8.886062
392,83180.24,46.784328,16.46988,5.681144
393,72864.07,67.571894,17.55808,5.103298
394,76401.65,8.704497,17.44154,6.202408
395,88149.91,44.649829,15.6053,5.831302
396,76685.97,39.719283,21.30711,3.514181
397,56274.63,37.330994,15.06356,8.725045
398,58928.46,17.866824,17.27154,8.484355
399,104092.14,39.548062,17.68086,6.422131
400,101832.57,53.882763,19.06468,7.153278
401,63225.61,48.469359,21.15116,5.193397
402,80832.93,25.766973,13.42207,7.76539
403,61400.58,21.710604,18.51526,6.5534
404,223057.33,24.023988,13.54615,7.137236
405,91561.04,33.435221,22.9502,6.141633
406,85066.42,40.651805,17.33598,7.536756
407,118148.08,32.743294,15.74554,8.073536
408,76266.17,32.043451,22.00321,8.13338
409,55193.03,21.558333,16.71315,7.214614
410,94604.25,16.000949,18.64275,7.425348
411,104839.31,47.144489,19.62611,8.643948
412,62198.8,19.598941,20.80357,9.238124
413,69734.51,26.931341,13.48916,6.394956
414,54396.95,26.303557,21.58301,16.612649
415,82839.54,27.806433,18.67415,14.759659
416,32776.56,26.724723,16.63084,10.89221
417,27041.27,23.083084,16.53434,7.839444
418,57335.4,15.659776,21.13992,11.336015
419,44855.82,57.215942,19.44594,18.168903
420,83437.65,31.207326,13.06569,13.17724
421,57909.5,35.290038,18.6837,12.222727
422,64600.92,37.647774,20.88393,13.08259
423,63308.03,26.73864,22.48441,16.068017
424,56671.37,44.03865,16.9239,6.441587
425,53644.63,26.47049,20.30755,14.077052
426,47417.58,14.95756,15.08539,8.628354
427,56244.23,40.47998,18.19815,14.483848
428,127183.29,26.249,17.24918,16.195776
429,61526.94,21.63563,15.08279,18.707518
430,49461.43,48.05998,24.5897,16.288108
431,65088.63,39.6692,15.80799,16.528961
432,74794.68,31.39014,15.92092,9.586967
433,95361.06,18.27521,27.34873,18.561808
434,54713.9,56.10197,25.24742,13.684678
435,65214.2,30.10235,24.01198,15.647353
436,59571.14,27.58703,15.89488,15.042252
437,65827.7,34.99669,17.48383,14.375103
438,90471.99,49.04764,22.65549,17.097493
439,56722.72,26.04481,13.64981,11.628624
440,50416.02,28.94017,5.08754,10.513789
441,66072.79,27.31692,21.22818,12.043276
442,90409.75,17.09089,21.72269,14.60494
443,43124.71,48.89466,17.54515,13.181473
444,64268.85,57.55454,22.93708,14.332367
445,103856.63,32.1545,20.69193,15.137548
446,52516.96,47.51883,20.7884,13.55225
447,68662.42,66.65787,18.85815,8.831561
448,58017.47,19.05106,24.58889,13.268216
449,44000.94,47.04118,16.12172,12.663076
450,59149.27,61.99243,24.4621,13.609738
451,56638.19,86.34853,20.73533,12.925048
452,38040.02,27.29062,16.04529,15.176352
453,52471.1,50.84285,15.50417,15.476063
454,43948.94,45.71808,19.69734,18.947167
455,55316.93,48.34819,21.34822,15.416628
456,41025.45,29.23575,20.21957,11.875615
457,22021.08,43.44648,17.74901,11.017209
458,76055.8,67.43259,23.7543,16.973288
459,50608.34,40.95911,20.70222,12.657042
460,60583.12,42.9134,25.17931,10.114287
461,92259.3,61.86951,19.48501,14.57212
462,81765.47,20.45784,18.06936,16.040935
463,83720.76,40.38891,19.49315,13.478068
464,67732.03,23.95267,15.09525,14.38896
465,81283.28,25.35936,22.06534,13.687167
466,82504.79,30.57606,19.80795,8.042242
467,35493.27,37.05833,21.17084,9.659983
468,55483.28,29.25999,21.56296,11.896937
469,73976.6,26.23119,23.18444,16.589092
470,52724.81,13.297243,20.78253,12.43741
471,77599.11,22.337966,21.486735,11.688409
472,98728.0,49.530853,17.136397,13.048287
473,103050.54,36.300523,15.52495,12.242178
474,53806.86,55.275693,12.937596,16.314958
475,76817.63,49.455512,16.831451,13.345296
476,83505.68,17.011812,17.210302,6.947309
477,89031.54,22.056709,17.969874,12.631835
478,27040.07,17.038423,24.457702,12.412916
479,94886.39,44.921779,20.424878,6.527348
480,73403.82,30.42713,23.110532,14.39674
481,73677.14,37.450803,17.135013,13.591915
482,69287.53,41.281172,8.621967,9.039859
483,77242.36,27.761614,17.972974,9.729476
484,100799.02,33.482779,15.670129,10.167232
485,66818.49,41.166588,18.266383,12.551181
486,61377.08,31.712202,20.723776,12.305515
487,64431.25,38.059759,26.330296,11.280215
488,54381.62,39.572529,18.33369,10.382107
489,67746.73,52.992523,21.891797,11.862571
490,96349.61,31.258026,19.883025,10.243847
491,62621.91,40.205231,23.834766,14.476187
492,94933.46,24.427702,22.454588,11.873602
493,95641.49,44.535781,19.933738,9.269058
494,89231.91,5.157271,26.285801,8.781973
495,26012.29,45.489666,13.37087,9.201595
496,38753.99,68.596109,22.060112,9.833374
497,66711.41,21.734866,15.477264,12.002467
498,55538.15,37.454074,15.736867,6.997171
499,72241.54,48.270486,18.65199,9.377552
500,68940.55,39.196615,23.16866,10.593797
501,85214.46,44.3598,12.205302,10.141978
502,24977.9,45.097208,19.530274,12.321717
503,36461.36,86.15606,18.303634,7.499937
504,83806.32,58.909863,21.255619,7.006562
505,51732.82,50.588751,19.152026,14.060567
506,71786.5,60.722673,20.239711,11.638991
507,36677.69,48.699192,14.719281,11.464069
508,63313.14,48.966961,19.403438,9.096143
509,81048.01,46.376506,18.112076,9.090305
510,64870.2,34.548407,18.10073,13.169938
511,53489.85,25.860187,14.218694,10.130497
512,84267.78,30.430737,22.638182,5.663128
513,89599.89,26.042544,20.694224,8.868604
514,79903.99,37.268946,18.540374,7.901016
515,134789.19,34.252523,17.385999,8.555551
516,58134.14,10.253819,22.721846,6.816753
517,83971.32,20.99411,17.007057,8.010941
518,95838.91,51.50421,15.605598,6.643831
519,54214.91,23.29286,14.217774,4.934948
520,76139.53,47.71692,20.429739,9.050897
521,116772.49,67.51822,20.549761,11.681895
522,94772.69,45.42082,6.125765,10.059463
523,49552.89,49.22669,19.413213,15.438226
524,69774.66,38.14652,20.968269,3.929433
525,17300.79,14.67662,15.741526,3.624598
526,118397.5,24.58886,17.257963,4.763597
527,75871.65,51.07698,25.890407,8.246586
528,105556.36,16.87198,20.340652,4.650337
529,58271.63,22.35162,25.533541,8.374491
530,65201.62,43.17396,20.935755,7.650895
531,115545.48,49.37667,27.691001,7.417728
532,59051.46,46.55165,13.875358,7.084541
533,56730.16,75.68029,14.826716,6.748968
534,59394.55,53.34956,15.350263,10.582884
535,82877.31,55.68577,14.655886,9.599982
536,47560.65,54.17727,11.271969,9.202201
537,41973.1,45.05247,14.515676,9.863002
538,67066.81,36.25057,6.786616,10.811434
539,59932.7,43.2936,8.899102,10.662554
540,32484.71,79.78133,6.345042,8.888329
541,63331.24,43.3847,12.346613,10.055146
542,49401.6,38.9539,8.732718,9.207038
543,87234.51,38.1985,8.444266,7.608364
544,57161.71,53.58814,6.039156,8.444729
545,65907.85,49.89578,24.674631,12.631449
546,57576.75,46.91539,11.378477,5.983241
547,88917.82,57.65047,10.171183,9.313752
548,61566.53,28.28778,19.070934,8.168677
549,42740.78,68.15006,17.55513,16.56328
550,49108.5,41.51641,10.432377,6.311687
551,50380.49,35.05222,11.50035,11.324046
552,61193.59,52.6591,21.526575,6.733218
553,36265.69,48.51887,14.134222,7.701408
554,48598.93,61.18175,23.678039,11.936849
555,52869.54,66.88859,11.85311,9.378133
556,64129.37,66.49071,13.768118,15.073683
557,47477.23,56.72969,9.533373,8.608737
558,53257.37,67.48396,23.256162,11.878423
559,34262.9,87.30077,27.327671,8.787278
560,58385.29,71.78506,6.887334,10.294906
561,71362.35,51.79159,14.56799,11.234487
562,49216.04,63.64527,19.252359,8.2347
563,91653.49,37.4203,17.930142,9.450862
564,48684.33,77.10145,14.647454,6.467892
565,56680.9,27.13272,7.078137,11.054741
566,46758.51,26.82964,17.891257,10.240115
567,74954.15,38.21875,17.328794,10.56574
568,55956.45,44.44302,11.716268,12.153175
569,39270.99,55.45748,16.583666,3.822964
570,66545.05,68.57693,14.643576,7.573378
571,55843.62,70.77545,8.215533,13.014959
572,68431.75,51.6645,6.62,9.982781
573,77042.21,35.42258,22.714996,14.246619
574,44048.43,41.81185,14.342547,3.926095
575,106805.42,31.81587,5.570878,10.464805
576,64856.02,21.03045,16.860356,7.744827
577,75822.76,32.13934,12.457934,16.477936
578,68831.88,57.38154,12.804321,14.313667
579,76742.55,51.50473,16.574656,8.40091
580,65193.98,42.42457,18.353914,13.576176
581,88464.99,40.75584,14.128138,5.059825
582,49478.23,26.79906,20.96015,10.348917
583,69695.42,37.1045,6.228705,7.243863
584,101651.95,28.58244,9.209814,5.58556
585,68245.79,74.9754,22.368747,12.337377
586,96968.39,25.02718,17.850375,8.595224
587,63551.48,53.61311,15.379106,7.606829
588,71330.08,40.05817,13.212524,11.352816
589,71822.66,42.40518,13.207921,7.741245
590,51555.68,42.71626,9.549119,11.545357
591,57651.85,44.9762,9.489576,17.246691
592,33491.8,22.78557,22.571975,11.98118
593,59439.87,43.73017,12.011049,6.969785
594,65836.4,39.7746,25.032323,8.126344
595,64522.05,28.86642,19.513782,15.885134
596,39922.91,44.3783,19.436617,10.349992
597,49372.45,48.84622,15.997626,8.738965
598,44175.64,37.77111,13.06962,8.502495
599,51342.67,59.76931,11.817409,9.189564
600,48686.61,81.24273,9.956637,9.906852
601,46965.78,39.12111,18.795391,5.868923
602,48486.04,34.25624,18.991364,12.711909
603,75234.82,55.0355,21.676888,14.042663
604,71412.66,31.80189,15.593863,10.879523
605,55759.2,31.13889,12.537516,19.704967
606,39389.54,75.03164,10.741635,8.18544
607,66620.77,30.06054,20.066516,10.442096
608,76335.4,33.27955,11.045435,9.689306
609,46227.68,64.20569,12.161562,9.204829
610,69398.02,41.31913,14.560575,10.641538
611,79074.54,32.7857,10.37744,10.307301
612,65251.83,31.18128,22.267697,6.582828
613,61608.29,49.78253,16.069183,12.71127
614,27515.86,58.38708,16.51151,7.821091
615,75739.05,48.50531,19.365829,11.877841
616,44553.48,59.17493,14.131185,10.243287
617,63109.84,47.83331,20.313452,7.41991
618,89620.78,49.13016,10.611498,12.358422
619,49855.15,57.83596,16.314343,9.968451
620,53648.57,53.38604,8.530212,8.174241
621,73370.25,54.02257,9.569278,9.544593
622,74650.38,52.4389,23.689634,9.873606
623,52145.52,85.60081,16.035598,13.969582
624,51516.79,52.02766,20.387154,13.257636
625,48567.97,54.37317,24.896454,13.728958
626,48000.97,48.55079,9.40014,9.254396
627,39421.65,33.66517,14.061862,11.124491
628,46564.67,61.69319,18.677479,9.242964
629,17756.96,34.92234,18.951826,16.320063
630,95011.86,35.3001,9.992233,11.190085
631,36304.88,69.08822,13.728346,9.731159
632,54025.61,12.30815,15.013753,12.930988
633,44230.13,93.99088,17.748609,7.658539
