,oz6_num,oz1_num,oz2_num,oz3_num,oz4_num,oz5_num
115,0.33563282,-1.1751164,1.1650494,0.43641846,1.1926682,-0.55951882
116,1.3423762,0.90387199,1.5206774,1.230101,1.1471963,0.26753266
117,-0.77663556,-1.3429543,0.23115176,-0.39062401,0.85104382,-0.67983025
118,-0.16059319,-0.83972832,0.39430465,1.4136425,0.13905212,-1.4998479
119,1.1771433,1.1793783,0.14088763,-0.68917963,1.1377671,-0.90268994
120,-0.51846274,-0.92881385,-1.396633,0.28623013,0.77003366,-0.10376645
121,-0.11003564,-0.4336636,-0.36324336,0.077569104,1.0441575,-1.694887
122,1.451704,1.3675785,1.4122089,-1.1280987,1.1041241,1.8135548
123,-0.97119614,-0.89145314,-0.77766975,0.53523694,0.53172043,-1.1573655
124,1.7660826,1.664789,0.46358027,1.3006919,1.0333028,-0.21262102
125,0.091609327,-0.88097119,1.4211177,-0.43894408,1.0443028,-1.4901946
126,-0.65159875,1.5967789,0.067204142,0.63607107,-1.3255743,-1.5470291
127,0.32888667,-0.24260012,-0.064357666,1.1502898,0.23313391,-0.38498268
128,0.66505091,1.2748475,0.75820213,0.77500739,0.40393734,-0.86941812
129,-1.254666,-1.4170975,-0.163244,0.32089865,-1.1471635,1.3252962
130,1.1726992,1.3766165,1.4310274,-0.77927238,1.081961,0.36018408
131,-1.0054619,-1.2589307,1.2663815,1.104267,-0.84465354,0.52053706
132,0.27799294,-1.0017469,-0.3515423,1.1620425,1.0358709,0.69379208
133,1.8520663,0.38244329,0.52292307,-1.5514104,0.72987656,0.58494258
134,0.70504478,-1.1019716,1.501067,1.677078,0.94446972,-0.036768977
135,0.95544303,0.27404225,0.22752334,0.76678842,0.92116509,0.19027327
136,-1.6269394,-0.96663778,-1.394901,0.44166617,-1.1818063,0.38409576
137,0.98837923,1.4532032,1.3134164,-1.6733319,0.41639415,-1.0660743
138,-0.09859364,0.18939649,0.64337568,0.29672522,-1.2401622,0.46684354
139,-1.4572304,-1.3861911,1.4594759,0.25101774,-0.20532599,-0.51346518
140,-0.79106378,-0.80898571,-0.52005171,0.86433805,-0.87881366,0.57549267
141,-1.5861718,-0.92689503,-1.4456707,-0.4522677,-0.09811038,-0.53522749
142,-2.1405876,0.16947023,-1.6725035,-0.0848333,-0.87233494,-1.2500698
143,1.0992686,1.050702,-0.24838939,1.1751298,0.34289915,0.87175611
144,-0.41811843,-1.2895914,-0.82348977,0.61476545,1.5460428,-0.46139766
145,0.75148138,-0.26894057,0.90657121,-0.5655129,0.50184161,1.1449661
146,-1.0052741,-0.10689923,-1.0736364,-1.0140091,-0.93913546,-1.0990699
147,0.17351649,-0.069268429,0.74111032,1.7057718,-1.1709126,-1.002012
148,1.9381728,0.61600587,1.6598466,-1.3808549,0.011169746,1.2144548
149,0.54161627,1.1106697,0.71979233,0.83017072,-0.35645345,-0.41317649
150,0.32162767,1.285384,1.4280163,-0.30544276,-0.15387992,1.2372262
151,-0.17052865,-1.4182307,-0.47317333,1.408417,0.0054827525,0.95502437
152,0.27810963,1.8011834,-0.033421185,-0.28533891,-1.1593614,0.59874357
153,-1.2404197,-0.4106974,-0.21097464,0.048091345,-0.74774889,-0.62000562
154,0.83951011,-0.2346457,0.90732669,0.61612414,-0.3140941,0.95079057
155,1.9283176,0.80274707,0.60022619,0.61232176,0.92415922,1.2198013
156,-1.5998533,-1.4018998,-1.2098191,0.10740472,0.14003038,0.35675589
157,0.47864896,-0.18554632,-0.47296236,-1.1830784,0.61384795,1.1951286
158,0.12928821,-0.91665389,-0.30746302,-0.64379893,0.66633039,1.4799669
159,-0.7673641,-0.83059594,-1.3357487,0.55467525,-0.11316384,1.3635506
160,0.19040536,-0.20981346,-1.3796553,-1.5852593,1.3233168,-1.464438
161,-0.92758542,0.16975342,-1.4673901,-0.33738217,0.0071842395,0.70909885
162,-1.9830731,-1.3027103,-1.8208085,0.52507257,-0.69404423,-1.3133734
163,-0.2601357,0.29305879,-1.1898549,-1.689567,-0.5682509,0.0016010036
164,0.20912755,-0.27272332,0.33532331,-0.87291071,-1.2612519,1.808052
165,0.4883086,0.36650455,-0.27463244,1.3186579,-0.88041751,0.65952635
166,0.74569192,-0.1692475,1.3769143,1.1959063,0.38481708,0.24974713
167,0.94453391,1.517237,-1.0077121,-0.8183943,1.3912096,0.70941621
168,-2.1209465,1.4121126,-1.6722909,-0.16081375,-1.0767376,-0.91112375
169,0.55522623,0.72871566,-0.40198408,0.39109688,0.34226666,0.61040385
170,-0.29210444,1.2935029,0.87300364,0.025101832,-1.4614003,0.50153786
171,-0.90147532,-1.2608802,0.73106731,-0.95924755,-0.064711855,-0.89582864
172,1.1166277,1.3016548,-0.60881889,1.6418072,-0.62282981,1.7661925
173,0.41164077,-0.35539175,1.3664425,-0.89020994,-0.83584742,1.0871821
174,0.44120616,0.78537158,-0.47205588,-1.529078,-1.093066,1.0329493
175,2.4479992,1.5635564,-0.056973397,1.0128678,1.0306526,1.7542466
176,0.78167535,-0.27264925,0.68677681,-0.71075946,0.73997512,-1.2931366
177,1.3894939,1.0041781,0.30896574,-0.049968338,0.80265004,1.1856688
178,-0.086347832,-0.56750255,-0.81478999,-1.7140173,-0.94567925,1.5067195
179,0.556019,1.5212151,0.19156737,-1.036229,-0.34398922,-1.5829337
180,1.343046,-0.11035447,1.2407083,0.29000261,1.4015384,0.42856662
181,0.050997856,-1.0218488,0.22114226,-1.6633174,-0.044808958,0.20361837
182,0.91656577,1.6149891,-0.21075796,1.664185,-0.62858344,-1.4166586
183,-0.16135127,-1.463174,0.85701865,-0.56886035,1.0915538,1.2029698
184,-1.1560621,0.0085787056,-1.7058559,-0.63677624,-0.80588218,1.5655039
185,0.28915769,-0.64887156,0.92669555,0.59045863,0.87740604,-1.1394355
186,0.33668685,1.4946719,-1.2991139,-1.1506684,0.87727517,-0.0066213266
187,1.3163765,0.44784863,-0.43400429,1.5496796,0.63840448,-0.32797052
188,0.24277017,0.07754434,0.51733815,-1.5015406,-0.81088873,-1.2269471
189,0.64839541,0.66049723,1.3248078,0.78752138,-0.83615982,1.1971104
190,-0.36686035,-0.14406029,-1.1444703,0.71524607,0.32426873,-0.049786333
191,0.28120031,-0.53229671,1.3342136,0.23498384,-0.39956106,1.1736662
192,1.0987527,1.7800053,-0.54676867,-1.1779974,0.56593677,-0.11056107
193,-0.67483168,0.60697453,-1.6943507,-1.3976681,0.22686378,-1.119716
194,-0.62301273,-1.5854257,-1.3082309,-0.74948036,1.0231673,-0.021039993
195,0.79170404,-0.81155505,0.5657489,-1.3587986,1.2541293,-0.35086279
196,1.8733286,0.27393235,1.6151119,1.034827,0.73949212,1.3394662
197,0.75191797,0.32607735,0.19782527,-0.98223596,-0.14526652,0.38471427
198,-0.3055065,-0.23830155,-0.22677234,-1.5623916,-0.56821833,-1.3420943
199,1.0142156,1.5608847,0.51159927,-0.39084035,0.91890941,0.29205449
200,0.38744171,1.492875,0.29200066,1.542721,-1.3234379,-0.80005084
201,-1.3191179,-0.93721883,-1.0899139,0.20675788,-1.125388,1.2478816
202,2.1402721,-0.41444558,1.6758946,-1.4419093,0.77187666,1.6595589
203,-0.74666377,-0.84167177,-1.2875836,1.5784275,-0.52401825,-0.32438551
204,2.0126081,0.25345345,0.77201511,1.4436749,1.581663,-0.67054378
205,1.9246486,0.38859505,1.5490811,-1.4993455,-0.21089366,1.6462269
206,-0.2603779,-0.051009932,0.21213232,-1.3990672,-1.111435,-0.81617563
207,1.9649079,0.2380956,0.41953121,-0.5712119,1.5196297,1.7075989
208,-0.98320552,0.64005877,-1.5093118,1.5182694,-0.35098284,-1.2896529
209,-2.0997167,-1.3838678,-1.225646,0.81260031,-1.4425537,-0.59162378
210,0.6022827,-0.31915586,1.3660469,1.2955768,0.06761989,-0.6951159
211,-0.60069684,-0.52940774,1.6703711,0.25861916,-1.2091047,-0.086010371
212,1.0484632,0.58144034,-0.56080917,-0.97684874,1.4347346,-0.87693274
213,0.41784551,0.8732649,0.30431167,-0.11986996,-0.33016574,0.66721501
214,0.14925898,0.68084057,-0.73559115,-1.0052133,0.72228151,-0.59190979
215,0.64687019,0.91953826,-0.33760921,-0.17256352,1.3261872,-1.0801082
216,-0.44979462,0.44560558,-1.6712268,-0.88963589,-0.044260622,1.0808348
217,0.28098757,-1.1006676,0.072892715,-1.4595772,0.70657074,-0.69269419
218,1.7409049,1.1240534,0.61059997,-1.0688676,0.57521361,0.86014008
219,-0.7820976,-1.4384041,-0.018728431,-0.90243889,0.23801079,-0.4637698
220,-0.50961317,1.3717903,-1.6329975,0.67415984,0.085277524,1.7105282
221,-1.3773702,-1.488629,0.31984645,-0.21395909,-0.19861641,-1.3836296
222,-1.7380027,-1.180822,-0.98715697,-0.23923543,-1.0945213,0.48318346
223,-1.0582677,1.2035692,-1.5581282,-0.94574748,-0.55302164,-0.67674398
224,-0.16813143,1.6973051,0.9629253,1.1137611,-1.4378721,0.43488533
225,0.21091561,-1.0213861,1.2491133,-0.75696724,0.63799544,0.016074751
226,-0.17973273,0.43631741,-0.5790806,1.4214784,-1.0013314,-0.5705272
227,1.1264419,0.67706087,1.3121463,-0.72604582,1.3841815,0.2132525
228,-0.12663811,0.53759986,1.1595943,0.73950564,-1.2659015,1.0481112
229,1.6710513,1.4746826,0.72175697,-1.644414,0.26479193,1.2889031
230,-0.059771391,0.14592687,-0.39223384,0.42267052,0.66802,-0.062638237
231,-1.6983074,-0.81530735,0.26033282,-0.82448275,-1.6538238,-1.3080752
232,0.26643879,-0.8784883,-0.11132657,-0.82412882,1.5274605,-0.54970621
233,0.26852969,1.5531691,-0.3488312,-1.1535973,-1.1298227,1.57609
234,-0.072847024,-0.89034616,-1.1961739,-1.2760213,1.0560596,-0.59050954
235,-0.31374419,0.71475247,-1.713907,0.0025663558,1.5940845,-0.52007871
236,-0.62985211,1.3995317,0.80623027,-0.67072339,-1.6892044,-0.84178125
237,-1.1185976,1.4710032,1.4149867,0.54607101,-0.86437288,-1.4986518
238,0.9971177,0.71812829,1.5860728,-1.6192223,0.42411844,-1.4949761
239,-1.0716379,-1.4931823,-1.0959105,-0.82666794,-0.3767293,0.14000777
240,-0.065559177,-0.91285087,0.42513985,-1.1374711,0.057821635,0.7983129
241,-1.2697649,0.21654624,-0.062561554,0.081665918,-1.605508,-1.2176299
242,-0.66928721,0.32017918,-1.6911765,-0.093439506,1.1662149,-0.96281884
243,0.57555025,-1.0297356,0.87636081,-1.1084498,1.0513594,0.46963462
244,-1.3492655,-1.5290173,1.5826029,-0.55604775,0.077390008,-1.6651794
245,-1.3557998,-1.554799,1.3295198,1.4737202,-1.0417157,-1.566088
246,1.0907691,-1.1426592,1.6121586,-1.5881452,0.64395739,1.6902915
247,-0.92266477,-0.79317296,0.78165287,1.1457111,-1.2888664,-0.45795785
248,0.50974991,0.40043921,0.068709805,-1.1512118,0.97166912,-1.3231689
249,0.71782404,1.0255812,0.38560619,-0.3143374,0.58607181,-1.4916507
250,-0.2701828,-1.3938339,-0.15065458,0.53949368,1.4480047,0.78313179
251,-2.1352074,-1.2639462,0.039804228,-0.045049143,-0.92593671,-1.6650512
252,0.58356472,1.834353,-0.92275971,0.68009017,1.4878721,-0.57130363
253,0.90479262,-1.4939593,-1.6061665,1.5241408,1.2231193,1.7242929
254,-0.28539779,-0.80959675,0.74800294,0.725056,0.11082863,-0.092757836
255,0.13698559,-0.041512968,1.5942803,0.79343151,-0.70169453,-1.5473997
256,-2.4136707,-0.54211036,-1.7289616,-0.10518232,-1.6689692,-0.20707388
257,0.9062866,-0.30150602,-0.13410821,-1.0285142,0.78335481,0.86362601
258,1.8205329,1.126522,-0.037610893,1.0610708,0.80050643,1.2257996
259,1.0295301,0.77953565,0.076566955,-0.72023841,1.3817106,-1.4573686
260,-1.4235873,-1.1750835,-1.5911249,0.55687715,-0.33663778,-0.161159
261,0.84089713,0.55867995,-0.48886201,-1.4073069,-0.19396604,0.4813462
262,-0.35402174,-0.80116457,-0.21806597,-0.08710488,0.68034435,-0.30252265
263,-1.36771,-0.8507325,-1.7416402,0.5564835,-0.93717894,1.3802571
264,-0.87761185,-1.5950031,1.4011159,-0.87502096,0.74134497,-0.39254549
265,1.0373023,-0.41867059,1.0486258,0.35235224,1.4910811,0.6155516
266,-0.95671062,-0.86550671,-0.444989,-0.077596436,-0.72251834,1.7756567
267,-0.32672626,-0.18621405,-1.3406237,-0.25923636,1.0925475,-1.4466802
268,1.4242631,-0.46436927,0.87819883,1.4807534,1.4207881,-0.37515983
269,0.0064258325,1.499811,-0.36697899,0.076634915,-1.5291534,1.7820356
270,-2.6212929,1.5178844,-1.8170593,-0.34528183,-1.6018941,-1.1965205
271,1.8548517,1.2760707,0.31891962,-1.5062322,0.95321895,-1.3796434
272,-0.97275996,-1.4049426,-0.32233336,-1.6028354,-0.88314191,-1.0250242
273,1.6036751,-0.58720128,1.2616536,-1.371751,1.1721486,0.33416222
274,0.075186764,-1.5068715,-0.40201517,-0.13322534,1.2875149,1.8280867
275,1.6060769,-0.62813233,0.51660863,1.636397,0.12317342,1.2105265
276,0.98484147,-1.128116,1.6957563,1.5113288,1.6099318,-0.12914464
277,-0.46574286,-0.13180259,-1.5911542,-1.6052459,-0.0957541,-1.0544716
278,-0.83163816,-1.3216874,1.5311813,-1.4651444,-1.3551465,0.96404772
279,1.306255,-0.2742029,0.90059354,-0.15150993,1.0275605,1.0840344
280,-0.7790628,-0.68991615,0.45070402,0.45019508,-1.1521904,-0.035544869
281,0.26892144,-0.023464595,0.18524711,-1.3760913,-0.69625252,-0.4322438
282,-0.76985525,-0.21031165,-1.7141689,0.70853643,0.41271074,-1.2274673
283,1.7067091,0.19571432,1.2569858,0.25003243,1.2934348,1.2041643
284,-0.82977431,1.5105948,1.6483398,1.3741521,-0.84267975,0.19863057
285,-0.94289111,-0.21354974,1.1006497,-0.37742922,-1.3912566,-1.3982918
286,-1.133132,-1.1811056,0.21487825,1.0024783,-1.6396013,1.4426267
287,-0.42922608,-0.26728011,-0.17422559,0.79112104,-0.77751853,-0.037479191
288,0.47997794,1.4223766,-0.35580803,0.37185622,-0.74052069,0.9996609
289,1.6123979,-0.36645987,0.65418328,1.5317422,0.71080027,0.83856784
290,1.9011691,0.90731805,1.3379424,-0.96235708,1.4814267,0.20590943
291,-0.092548499,-0.40420753,-0.516089,-1.0683873,0.4389217,-0.99705151
292,-0.70587873,0.34470009,-1.7825071,0.7837822,-0.081950086,1.4047457
293,-1.3301295,-0.9312763,0.53084448,0.50376414,-1.6060511,0.44531001
294,-1.5683183,-1.4714367,0.37345726,-0.60928798,0.17314828,-1.4735243
295,-0.87450101,-1.0143384,-1.2867789,-1.0408742,0.2229966,-0.73906316
296,-0.74667394,-1.3044099,0.53887215,1.6766943,-0.25598901,-1.6638574
297,-0.087603468,0.75635633,0.31754111,0.12696005,-1.3304436,1.2668915
298,-0.82860308,-0.75922862,-1.7428244,0.54279398,-0.25776992,0.62111727
299,-1.4913649,-0.98399741,-0.99838244,0.78287923,-0.88863912,-0.99959786
300,0.21186144,-0.58494261,0.91389067,0.51118911,0.62572478,0.13036811
301,-1.498842,-0.79927882,-0.21374247,-0.61595439,-1.0227295,-1.6671934
302,-1.1988528,1.0722117,-0.96479397,-0.16711595,-1.1583364,-0.87110887
303,-0.65836564,-0.80362175,-0.84512526,-1.1773362,-1.1344057,1.0924934
304,1.8383114,1.4952268,1.1680174,1.2903474,1.5092925,-0.56017708
305,0.14244044,-1.4321251,0.92756108,-0.59386357,1.6416682,0.77556563
306,-1.2282182,0.70528347,-1.684269,-1.580823,-1.3599151,-0.031640996
307,1.668354,0.87198168,0.69461074,1.686346,-0.40876969,0.37135569
308,0.68783904,1.1217932,0.69852709,1.3725569,-1.2730366,1.5414414
309,1.4839508,-0.35132807,0.77997333,-1.5667279,-0.011288119,1.1307042
310,0.44758443,0.48741286,-0.092899455,-1.3697607,0.30789086,-1.4114513
311,1.4680932,0.46109127,-0.28322645,1.0454964,1.3465029,0.55860176
312,0.537836,0.68713487,1.4738125,-0.72005936,-0.49449542,0.60682484
313,-1.7436081,-0.95571853,0.20597607,-0.074498786,-0.85222373,-1.0355518
314,0.30441334,-1.1233939,1.0638784,0.66497246,0.48460312,0.72406508
315,0.83286616,1.4800706,0.057162789,-0.35577461,0.53196961,-0.18144697
316,-1.8013587,-1.0664975,-1.1270108,0.12823,-1.0848809,-0.027860361
317,-2.2635541,-0.80104134,-1.1571624,-0.55891232,-1.653904,-0.9616953
318,-0.10117744,-0.26715392,1.1961734,1.3496421,-1.301856,-0.9749743
319,-0.066770362,0.32397298,0.41270986,0.58265991,-1.0719641,-0.50910153
320,-1.5740824,1.298039,-0.99141296,-0.28436662,-1.5453067,-1.2551378
321,0.080872785,-1.0210851,-1.4563193,0.80655311,1.0158238,1.6465607
322,-1.6734811,-0.50105839,-1.5211063,0.65302008,-1.1574213,0.26423465
323,0.087826238,-0.38749247,0.73609795,0.60661689,-0.85612886,0.78354796
324,0.43225515,-0.44624516,0.43504034,1.3779457,-0.4104839,0.8002517
325,-0.12759912,-1.4688627,0.13831144,0.49368993,1.2255989,1.5075844
326,-0.87767647,-1.5461187,1.0742358,0.7736256,0.10739983,-0.6302339
327,-0.015279361,-0.94152454,-0.59608215,1.2222698,-0.36664798,1.6343335
328,-2.3403321,-1.5590006,0.79098775,0.093185176,-1.6795677,0.0092361365
329,-1.2597142,1.5927682,1.5248002,0.21423252,0.18525154,-1.5101159
330,-0.093404423,-1.3139958,-0.31036595,1.6497782,1.2708881,-0.55777389
331,-0.51701618,-0.18543268,0.13681194,-0.21908179,-0.75736673,-1.3890119
332,-0.32767171,1.1212078,-0.46875136,1.2912645,-0.95933666,-1.2127226
333,-1.5310542,1.4724538,-1.7927344,0.68059398,0.28097929,-1.1764047
334,1.4563554,1.2255504,-0.50062687,-0.19327831,1.0514413,0.91643702
335,-0.86835605,1.2253004,-1.6485538,-1.6783046,-1.2909848,0.41880316
336,-0.65601831,-1.436868,1.3585938,-0.62293683,0.19910629,0.18035709
337,-1.1045032,1.3377286,-1.3613048,1.4994563,-1.5944173,-0.59624882
338,-1.2306928,-0.60402504,-0.20347337,0.55675619,-1.0074804,0.52913325
339,1.0853657,-0.46157331,1.2646617,-1.423153,1.0723141,-1.4076061
340,0.56253424,0.21187265,-0.30605005,-1.5419188,0.0068742785,-0.84250746
