,oz6_num,oz1_num,oz2_num,oz3_num,oz4_num,oz5_num
53,0.36047974,-0.4744795,-1.5221391,1.3891815,1.2190318,0.03362642
54,1.5533684,1.2673775,0.16067016,1.0059255,0.49601407,1.1377212
55,-1.6727872,-1.0596371,-1.4313259,-1.1988223,-1.5965855,0.3008141
56,-0.49922584,-1.4316145,0.30943925,1.1144371,-0.17505427,0.6520799
57,-1.8423942,-1.0492391,-1.3879389,-0.98831826,-1.6213348,0.6567007
58,0.55185576,1.1319741,-0.1357236,0.78727563,-0.73461817,0.52017982
59,1.4300677,0.8325156,-1.5473804,1.4906275,1.6851279,1.7266044
60,1.4969323,0.6333818,0.37093266,0.91241443,0.44385847,1.1336731
61,0.78210862,-0.32844018,0.59327178,-1.8020214,-0.86565655,1.2939412
62,-0.38421384,-0.041031298,-1.1973767,-1.0148569,1.0252966,-0.78050815
63,0.0065690251,0.93543691,-0.29272665,1.1835345,-1.7308935,0.16974141
64,1.095204,1.2442343,-0.47520664,-1.0759869,0.15264318,1.7011706
65,-0.4651746,0.58234359,-0.53154241,1.0532658,-0.81008503,-1.1211046
66,0.43698219,-1.0598236,0.99240958,-1.1492024,0.065583485,0.87755989
67,-0.2221276,-0.38819787,-0.68498837,-0.19366405,0.83921073,-0.24098564
68,-1.1685717,-1.4212451,-1.1721665,0.42269947,0.28815724,-0.030413133
69,-0.98254289,-1.6301534,0.067220477,0.46581254,1.312623,-0.60975648
70,-0.71952073,-1.456799,1.3019555,-0.77093877,0.90593397,-1.7344641
71,-0.015187059,-0.94924585,1.5294841,1.2487964,-0.035573445,-0.30960396
72,-2.0182141,-1.6689005,0.36277823,-0.023376531,-1.4169748,0.33481564
73,-0.51563682,0.082713123,-1.3407579,0.47144565,0.97541289,-0.62727465
74,0.16857202,-0.1600705,1.2776275,0.45536523,0.27067222,-1.6886604
75,0.94152689,1.3979051,-0.77336721,-0.13528019,1.3992766,-0.29495591
76,-0.072788014,0.75208749,-1.7486959,0.20900037,1.6082977,0.72378591
77,-0.29490284,-1.2234346,1.0375858,1.6470324,-1.0049149,-0.22227825
78,1.0300346,1.0438438,-0.18790176,0.087515788,0.55132153,1.5065659
79,-1.0044403,-1.2855228,1.3576714,-0.51994758,-0.92414522,0.49719231
80,-2.2123767,0.79203955,-1.4458999,0.53950065,-1.4330133,-1.2200972
81,-0.23125356,-0.89580697,0.38085494,1.3110785,-0.36819583,-0.65803274
82,0.9950352,0.69222253,0.95756678,-1.1632077,0.77799995,-0.64429808
83,-0.14004981,-1.4184757,0.41356568,0.93815648,0.94230821,0.543494
84,-0.29829827,1.0132854,0.26196407,0.43292519,-1.4647249,0.16115928
85,0.5432961,-0.0092379457,0.20777793,-1.7485169,-1.1343644,-0.58007962
86,2.1689749,1.7466414,0.15035265,-1.3344191,1.2270366,1.3362008
87,-0.53735006,-0.98594714,0.95926145,1.1462758,-1.6384918,0.64985923
88,-1.3066403,-1.1277535,-0.60674207,1.5292127,-0.60806875,-1.8122693
89,0.67393597,0.58966671,0.88062735,-0.11023782,0.58273919,-1.7918898
90,-0.97094321,0.98602645,-1.6249367,0.51022371,0.71097489,-1.5339083
91,-0.67860877,1.4131245,-1.181408,-0.20841157,-0.85781906,1.4299561
92,0.59975032,1.2032271,1.0861901,-1.4885256,-0.0088218745,-1.7226437
93,-0.77181086,-1.5013875,-1.6153962,-0.25107923,0.44871254,0.74853347
94,0.8617656,-0.0076265173,-0.14724303,1.2044252,0.029252289,0.90819684
95,0.080918562,-1.7059378,-0.013109059,-1.4408537,1.1031553,0.41785997
96,-1.4315419,0.74017535,-1.6043915,-1.6384117,-1.4960144,-0.69604888
97,0.53995743,-0.063408982,0.047563871,1.2055334,0.55528904,-0.91738277
98,-0.28698066,0.97834252,-1.139894,-0.22311326,1.4180726,-1.6349618
99,-0.63394339,-0.94236541,-0.9464461,1.0361033,1.0092689,-1.1121049
100,1.630079,-0.039596464,-1.0016336,-1.759189,1.6463343,0.84026212
101,0.74414034,-0.046635274,1.1672805,-0.54057248,0.030658913,0.94647946
102,1.3727677,1.779297,0.10374886,-0.92762341,0.20436575,1.0052196
103,-1.1588802,-1.2259756,-1.0564703,-0.2650627,0.17210124,-0.46744655
104,0.046462578,0.26229313,-1.031102,1.4967184,-0.45597904,0.38877295
105,0.81076141,0.75339684,1.1947971,-0.0029428858,1.1037856,-1.3949756
106,-1.3905854,-1.283744,1.2933424,-0.76698044,-0.43959706,-1.6032379
107,1.5417586,-0.076243146,-0.0001938026,-0.9598979,1.2406755,1.6594729
108,0.23362868,0.069282786,-0.036806693,-0.077318181,0.77939588,0.13310188
109,-1.3313198,-0.10528141,0.15979251,-0.32606014,-1.7392237,-1.5135029
110,-1.8675354,-0.1632755,-0.9753976,-0.47502968,-1.2791182,-0.97635289
111,1.7310041,-0.21735957,1.4289726,-0.75244875,0.85537877,1.0426034
112,1.1724056,0.81382273,0.27159771,0.64733772,1.2844332,-0.83788033
113,-1.0587746,1.0540129,1.7049127,-0.50524459,-0.92722951,-0.53149314
114,1.5732122,1.093694,0.98138697,1.4287898,0.50500769,0.019335043
115,-0.87934784,0.63311974,1.7166964,-0.094396787,-1.4572479,-0.57695519
116,1.1079021,0.91929816,0.87836247,-1.0177358,0.34817251,0.43863908
117,1.1995268,0.40843367,1.4862224,0.26843572,-0.36505816,1.6103658
118,-0.74664631,-0.30596927,0.72253889,0.61139823,-1.551668,-1.294399
119,1.5023327,-0.0019076281,1.4058884,-1.3726062,0.68168699,0.2447581
120,0.63923954,0.39139038,-0.2692832,1.411996,-1.3484889,0.94510159
121,-0.7205926,0.44770852,-0.63848232,0.94774628,-0.55897276,-1.4868314
122,-1.4064783,-0.38099314,-0.89888759,-0.8838528,-0.8933182,-0.41986369
123,0.72339629,-0.39573718,1.4758922,-1.0782743,0.65460663,-1.2085866
124,0.22459218,0.90541703,0.66648223,-0.41207357,-1.1518341,0.89276369
125,-1.0026415,-1.195277,1.4008444,0.73634067,-0.71630441,-0.38254657
126,1.4083228,0.032361319,-0.097852019,1.1184762,1.3091727,-0.43459679
127,0.040095531,0.89495844,0.12541551,-0.26433334,-1.0923327,0.7550483
128,0.81156564,1.4507655,1.5878225,1.207041,0.73816823,1.254143
129,-0.42395178,1.1872657,-1.5931151,-1.1315619,0.95893441,-0.22539504
130,0.47492294,-0.41711168,-0.44341992,0.85503653,1.1531919,0.50300841
131,1.9141422,1.2592557,0.51838685,0.29767279,0.83363379,1.6679077
132,0.37044233,0.55858849,1.5989876,-0.84838595,-1.097046,0.026053327
133,1.7475634,0.69617152,0.96437502,-1.0572459,0.87524611,1.0826794
134,-0.1157087,-1.6730709,1.418263,-1.1329449,1.2004075,0.85745701
135,-1.0500557,1.4648575,-0.93226448,-0.04703981,-1.6305894,-0.24850424
136,-0.61688002,-0.88750179,0.69910335,1.2862329,-1.3261611,0.24761316
137,-1.0599101,1.0948672,1.1815624,-0.36484041,-1.5431846,-1.3233434
138,0.41664661,-0.8592948,0.92731365,-0.71203429,0.78795366,0.024732688
139,-0.94660569,1.5123981,-1.2569842,-0.17284004,-0.61170276,-0.2781009
140,-0.60655364,1.5842411,-1.623032,-0.81830584,1.2652694,-1.1466874
141,-1.2440411,-1.4851032,-0.81796001,1.588109,-1.1067757,0.28100048
142,-0.65060297,-0.052211839,-0.58007321,-1.3925166,-0.69913109,-0.51661767
143,-0.98170095,0.17136905,-1.7662741,-0.75357785,0.39261362,-0.077345633
144,2.1034187,-0.60666624,1.0330493,0.85465689,1.4415139,1.5067268
145,-0.45924166,-0.45259623,-1.2629768,-0.93628984,0.46048628,-0.03329989
146,0.58125503,1.0709328,1.269857,-1.6315346,0.58932313,-1.6008793
147,1.0131539,-0.35621554,0.30467824,-0.039179561,1.7088328,-0.009635438
148,-0.41353199,-1.1510308,-0.50121122,-0.35422933,0.35274761,1.6189256
149,-0.38236391,-0.33629967,-1.2766389,0.55201527,0.51906929,0.13469454
150,0.27076948,1.1056839,-0.39380217,-1.1315883,-1.5714466,1.1427089
151,-0.48568194,-0.90935141,-0.5648413,-1.3833381,-0.18102466,0.4152756
152,0.26476711,1.3514038,-0.87074824,1.03204,-0.25338791,0.045006248
153,0.75419137,0.38202429,1.7071664,1.3136204,-0.37294612,-1.1113739
154,0.28671748,1.5483047,0.49018223,1.1195327,-1.0255696,0.10576764
155,-0.47873752,-1.0486409,-1.7479299,1.2528039,0.68187644,0.070352427
156,-1.8395885,-0.81419916,0.29507284,-0.49674019,-1.6090634,-0.86443512
157,-0.72418279,1.6404606,0.71934733,0.24784534,-0.56783867,-1.8355518
158,-0.57541358,0.58702702,-0.038837171,0.024804207,-0.67215717,-1.3215439
159,0.42393792,-0.4821158,-0.33576446,0.97195832,0.14899942,0.79177832
160,1.085011,-0.15921882,1.1718153,-1.0180361,0.27159051,-0.036792358
161,-0.27852096,-0.5578055,-0.58059217,1.3832136,0.67548001,-1.6331619
162,-1.1603164,-1.5613536,-0.93129788,-0.34504625,0.78006504,-0.53674119
163,-1.0757175,-1.691418,-0.54815863,-1.0883596,-0.95582218,0.96964151
164,1.2153893,0.90327892,0.23298043,-0.86661043,-0.11015353,1.3589023
165,-0.36047656,-0.92267719,1.06384,-0.29080785,0.2606437,-1.3478179
166,-0.59384061,1.601338,1.5555821,-1.0257009,0.7779238,-0.76726138
167,0.22766719,-0.62558814,0.99229762,-1.0234006,0.13812722,-0.24468898
168,0.9623234,-0.13667874,-0.17439047,1.3561441,0.5855376,0.97217465
169,1.684161,0.76716093,-0.79690225,1.3523831,1.4769835,1.47857
170,-0.77258639,-1.5488672,-0.30369581,-1.3131538,0.28255804,0.97144198
171,-0.31880134,-1.6288984,-0.40539076,-1.6308206,0.69946059,-1.7924406
172,1.0328568,-1.3170046,1.076125,1.3651117,1.1368063,0.4990579
173,-0.028429118,0.59460725,-0.26462407,0.59667247,-1.6991279,0.99521824
174,-0.23657114,0.73471736,-0.16759219,-0.81767148,-1.1685005,1.2679356
175,-0.9821964,0.071104581,0.11044137,0.20412962,-0.68202837,-1.6683611
176,1.3670603,0.98904331,1.2893414,-0.46157983,1.5927602,0.89265243
177,0.38390707,-0.21387601,0.25349186,-0.16722387,0.34762801,-0.091744869
178,-0.078316634,1.2379734,-1.1951376,-1.4608115,-0.71232607,0.83658685
179,1.1954014,0.9866385,1.2662911,0.53321917,0.83838836,1.2128608
180,-0.81076362,1.6841696,1.6217984,0.058929936,-0.28340557,0.58688821
181,1.6448707,0.057152141,1.6358146,0.81378283,1.5359952,0.065353776
182,-0.10092136,0.41091877,-0.64644783,0.40249929,0.61242699,-0.86206881
183,1.4899412,0.27395132,0.34907679,0.88838257,0.79445982,1.280272
184,0.64806624,-0.58740376,0.59020963,-0.8254083,0.89777844,0.30831904
185,0.37711122,1.6146093,-1.5795485,-1.1794704,1.2261818,1.4514459
186,-0.61757686,-0.51369996,-1.5616441,1.2223385,0.94688395,-1.7647341
187,-0.42247509,-0.14816187,-1.155408,0.035577611,1.0905847,-0.8192383
188,0.82512285,-1.0477842,-0.81035331,1.3869424,1.5218947,0.95794968
189,0.82629952,-0.085423377,-0.72785483,1.4250711,1.4296907,-1.190423
190,0.59485219,1.3106486,0.51589542,0.32809665,-0.49172692,1.3037853
191,0.83136562,0.65941888,0.35099292,-1.0925172,-0.58440363,1.4259557
192,-0.036792665,1.3994807,1.1221592,-0.6384929,-0.026474579,-0.85629928
193,-0.48829471,-1.7117688,-1.4901072,0.005759328,1.1116639,0.12395897
194,1.0636993,1.5417515,-0.56529583,-0.6513644,0.4142389,1.3536497
195,0.16041978,-0.31764139,-1.4888087,1.6674439,0.72495923,0.34548339
196,0.43587159,0.58226256,-0.51627675,1.0313425,0.79277657,-0.88939303
197,0.43067373,0.73784017,1.3172203,0.97274942,-1.1917955,1.1874176
198,-0.21301806,-0.65865994,0.71536247,0.11902309,0.24601425,-1.806925
199,-0.33337719,-1.490952,0.20328279,0.71055541,1.5358671,-0.7965216
200,1.277319,-0.1125795,0.8586853,0.66768739,0.30109578,1.1233856
201,0.47944124,0.56642733,1.2964585,0.24692861,-0.19122103,-0.80352619
202,1.4617069,0.35666923,0.8409981,-1.1375762,0.77815827,0.15574035
203,0.071190195,-1.4488633,-0.23162759,1.2821751,0.48966599,0.8258102
204,-1.228034,-0.66713365,-1.6377599,-1.2017805,-0.80675671,1.3130876
205,0.42874556,-0.06763107,0.13589441,0.59512365,-0.84306731,1.0713865
206,-0.15569516,1.2740882,1.1157156,1.520332,-1.0418029,-0.72791856
207,-0.78248008,-0.69680531,-0.89590395,0.95227182,-0.34998477,-0.57123419
208,1.8659757,1.4389954,0.33818955,-1.798439,-0.011437051,0.22265166
209,-1.0979048,-1.5905394,-0.21814974,-0.33240684,-0.31510094,0.81812086
210,-0.78965925,1.1647822,-1.4219959,-1.7095933,-1.3117222,-0.20573324
211,0.22460677,1.0240485,0.86246684,-0.76614622,-1.1577174,1.0566995
212,-0.83697663,-0.36184417,0.75810192,0.99244527,-1.7210235,-1.3318677
213,-0.65241922,-1.2476469,0.8513832,-0.062613792,0.49669808,-0.54699612
214,0.37831718,0.10512305,1.0669428,1.0475666,-1.3297809,0.89094932
215,0.68590877,1.0260983,-1.2002204,-1.357877,0.85698501,1.0968321
216,-0.65148443,-1.5835422,0.94913146,-0.11308003,0.90827352,0.93321122
217,-1.904866,0.29086084,-1.5951637,1.2449096,-1.2432709,-0.039296541
218,1.7709852,-1.0101286,0.69423406,1.2896058,1.6519692,1.6990182
219,0.76675287,1.1257866,0.26716159,-0.11474131,-0.61507218,1.5223628
220,-0.40018465,0.11663848,1.0588944,-0.43186617,-1.6220963,0.17020967
221,0.010787963,0.29660004,-1.463808,-0.031245947,0.94122858,1.4877462
222,-1.7774548,0.89710769,-1.7629528,-1.1788252,-0.88879796,0.018836275
223,-1.3093231,-1.41889,0.34252493,-0.17809607,0.54754058,-1.3728887
224,0.30308152,0.10445429,-1.5195666,1.37006,1.3324441,-0.41305997
225,1.2328774,0.11858733,-0.70857408,-1.6193937,1.4412072,-0.089485322
226,-1.4072075,-0.68454201,-1.5269047,1.2466331,-0.86408032,-1.2595972
227,-2.1973776,-0.55636391,-1.1976083,-0.88589758,-1.6304968,-1.7525509
228,-0.3272461,-0.5555492,1.1768525,0.40419227,-0.64646491,-0.34560727
229,-0.84396012,0.84903003,-1.0375569,-0.44926119,-0.42788207,0.27623992
230,-1.0192346,-0.9725419,-0.30526885,0.38400693,-0.71296293,0.4736608
231,-0.063941528,1.3444237,0.6676994,-1.09968,-1.1580913,-1.7833894
232,0.86389261,-0.062516681,0.42515866,0.7008709,0.95065765,-1.1815701
233,0.31555844,1.3000096,-0.22534648,-1.7373029,-0.81815413,-1.5263578
234,-2.2208376,-1.5892124,1.1002335,-1.0179779,-1.6146268,-1.1344118
235,0.67761851,-1.009629,1.0984493,-0.39318462,0.61585251,1.6349961
236,-0.0095339175,1.2162359,1.6614133,-0.44194525,-0.66408225,1.664462
237,1.9306771,1.6384955,-0.93275452,-1.7357302,1.3516729,-0.018477339
238,-0.55189878,0.60589693,-1.2344541,1.0327865,-0.56659772,1.0349334
239,-0.91876139,0.66547882,-0.83519451,0.62302396,-1.7219237,0.7806976
240,0.40825875,-0.1981283,0.0071837116,1.6682319,-0.39106638,-1.1975718
241,-0.12581423,-0.14731577,-0.78604886,1.6133136,-1.3428315,-0.26387707
242,-1.2171316,-0.90410099,-1.3107279,0.99281545,-0.41566526,0.2731161
243,-1.8154527,-0.065319943,-1.6368566,0.81596154,-0.77912378,-1.2722636
244,0.73903029,0.40834575,1.6452892,-1.1125615,-0.29144559,-0.65023952
245,-0.79452874,-0.5023472,1.1205827,-0.21222048,-0.75006601,-0.44148613
246,0.69220945,-0.94000835,0.27992005,1.6135556,0.63165122,-0.39565529
247,0.036259766,-0.36807142,-0.59328261,-1.4341356,-0.56965259,0.86161931
248,-0.33697398,-1.7008571,0.13570463,-0.85728074,1.5928839,-0.72447824
249,0.097324171,-0.20524091,-0.97125821,1.5667812,0.065887706,-0.26227092
