;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46
13;7.0;62.0;1.9459101490553132;4.127134385045092;0.6910645689482917;0.532258064516129;0.5;0.46774193548387094;0.03225806451612903;1.1379310344827585;0.8787878787878789;0.12921173148000606;-0.1292117314800061;2.0;10.046172782779447;15.496964532758682;2.317797330319963;2.2388720254227668;33.142857142857146;24.700656853201128;232.0;0.0;0.0;7.0;7.0;0.0;0.0;0.11290322580645161;0.0;0.0;0.6385714285714285;0.6695238095238095;0.5895238095238095;0.63;0.6219047619047618;0.6776190476190476;0.14285714285714285;31.506443712112656;5.563421548653552;0.6910645689482918;1.1102230246251565e-16;8.857142857142858;0.11290322580645161;242232.3460177115;376510.255951937;0.0;[7.247292383872856e-10, 0.04597792368183201, 256, 1000, 512, 33, 1, 1e-07]
14;6.0;554.0;1.791759469228055;6.317164686747284;0.692358483831969;0.51985559566787;0.5;0.48014440433212996;0.019855595667870013;1.0827067669172932;0.9236111111111112;0.0794641713542468;-0.0794641713542468;2.0;-1.645174832780348;0.255039115462146;0.00844545939739203;0.022692184734102484;2.8333333333333335;0.6871842709362768;17.0;6.0;6.0;0.0;6.0;0.0;0.0;0.010830324909747292;0.0;0.0;0.9132671957671958;0.685870610870611;0.9638924963924964;0.7762421837421838;0.9076803751803751;0.7666822991822992;1.0;-1.3654448909353682;0.00864368670397547;0.6923584838319689;1.1102230246251565e-16;92.33333333333333;0.010830324909747292;0.6278052325897686;0.33884893400371396;0.0;[0.0014979485554619024, 0.037818918875666734, 256, 1000, 512, 1169, 24, 1e-07]
15;7.0;500.0;1.9459101490553132;6.214608098422191;0.6931391805386118;0.502;0.5;0.498;0.0020000000000000018;1.0080321285140563;0.99203187250996;0.00800004266707637;-0.008000042667076376;2.0;0.4581793204363643;1.8408061541140586;-0.11791188076872593;0.5885929083385225;229.71428571428572;166.20960457525078;1608.0;0.0;0.0;7.0;7.0;0.0;0.0;0.014;0.0;0.0;0.5598751500600241;0.5358423369347738;0.5719175670268107;0.5737655062024811;0.5657671068427371;0.4939975990396158;0.14285714285714285;-1.2051246123595682;0.4014511513978794;0.6931391805386119;1.1102230246251565e-16;71.42857142857143;0.014;1082.7039753925044;2613.3924880613117;0.5714285714285714;[0.0260994555, 0.0958669111, 256, 1000, 299, 258, 30, 1e-07]
16;5.0;38.0;1.6094379124341003;3.6375861597263857;0.5763341277567499;0.7368421052631579;0.5;0.2631578947368421;0.23684210526315788;2.7999999999999994;0.3571428571428572;1.0296194171811581;-1.0296194171811581;2.0;3.747981409494308;4.307698439967946;1.212068744826189;1.465603819167497;28.2;13.422369388450015;141.0;1.0;0.25;4.0;5.0;0.0;0.0;0.13157894736842105;0.0;0.0;0.6916666666666667;0.8083333333333333;0.675;0.7416666666666667;0.7083333333333334;0.7333333333333334;0.2;0.6484656292860995;1.1794874832870168;0.5763341277567499;0.0;7.6;0.13157894736842105;89138950220021.78;178277900439750.8;0.0;[3.7889889775328318e-06, 0.04154041568167181, 256, 1000, 181, 15, 47, 1e-07]
17;10.0;200.0;2.302585092994046;5.298317366548036;0.6926971130356336;0.515;0.5;0.485;0.015000000000000013;1.061855670103093;0.9417475728155338;0.06001800972625316;-0.06001800972625316;2.0;-1.5441298318776921;0.1616484151534138;0.020412594228109156;0.1314633338347494;2.9;0.3;29.0;0.0;0.0;10.0;10.0;0.0;0.0;0.05;0.0;0.0;0.8345112781954886;0.8302005012531326;0.8199624060150376;0.8557268170426067;0.8302005012531326;0.5180325814536342;1.0;-1.3863192071551202;0.10515280897899305;0.6926971130356335;1.1102230246251565e-16;20.0;0.05;0.7074924623115577;0.10227154813949732;0.0;[0.0260994555, 0.0958669111, 256, 1000, 299, 258, 30, 1e-07]
18;4.0;125.0;1.3862943611198906;4.8283137373023015;0.6696343095488462;0.608;0.5;0.392;0.10799999999999998;1.5510204081632653;0.6447368421052632;0.4389130421757044;-0.4389130421757045;2.0;-0.6304987014377584;0.7259086205968133;0.2927232788261801;0.751677214443741;16.5;17.613914953808536;66.0;2.0;1.0;1.0;4.0;0.0;0.0;0.032;0.0;0.0;0.5794289044289045;0.5987762237762236;0.5903263403263403;0.5805944055944054;0.5632867132867132;0.6078671328671328;0.5;-0.42951831327685985;0.017284072670869538;0.6696343095488462;0.0;31.25;0.032;83.37408041290323;130.07177104323156;0.25;[0.0014979485554619024, 0.037818918875666734, 256, 1000, 512, 1169, 24, 1e-07]
19;5.0;100.0;1.6094379124341003;4.605170185988092;0.6730116670092565;0.6;0.5;0.4;0.09999999999999998;1.5;0.6666666666666666;0.4054651081081644;-0.40546510810816444;2.0;-0.6459743281343732;0.7468265423812932;0.2455130659578681;0.38025392870119284;100.0;0.0;500.0;0.0;0.0;5.0;5.0;0.0;0.0;0.05;0.0;0.0;0.8300000000000001;0.7500000000000001;0.7599999999999999;0.6599999999999999;0.7999999999999999;0.55;0.8;-0.4317543064366216;0.4590952371572759;0.6730116670092565;0.0;20.0;0.05;1.0000000535062676;4.5482524560363274e-08;1.0;[6.591322907656395e-06, 0.2947312582189177, 256, 1000, 498, 33, 2, 1e-07]
20;10.0;200.0;2.302585092994046;5.298317366548036;0.6906951757946529;0.535;0.5;0.465;0.035;1.1505376344086025;0.8691588785046727;0.1402293413086505;-0.1402293413086505;2.0;-1.3780521678284023;0.3598456905846115;0.055156886462480015;0.13029326187145804;21.6;55.800000000000004;216.0;0.0;0.0;10.0;10.0;0.0;0.0;0.05;0.0;0.0;0.7996240601503759;0.7959147869674186;0.7821804511278196;0.8805639097744361;0.8204636591478696;0.5350375939849623;0.8;-0.3114410671613643;0.20418930208841973;0.690695175794653;1.1102230246251565e-16;20.0;0.05;2.609780975879397;5.804483060267473;0.0;[0.0260994555, 0.0958669111, 256, 1000, 299, 258, 30, 1e-07]
21;25.0;100.0;3.2188758248682006;4.605170185988092;0.6931471805599453;0.5;0.5;0.5;0.0;1.0;1.0;0.0;0.0;2.0;-1.1542126126192516;0.09764237838137352;-0.016592345939539392;0.12369122148140088;100.0;0.0;2500.0;0.0;0.0;25.0;25.0;0.0;0.0;0.25;0.0;0.0;0.6300000000000001;0.58;0.6100000000000001;0.78;0.73;0.6199999999999999;0.88;-0.08806521659137756;0.0989537021688371;0.6931471805599452;1.1102230246251565e-16;4.0;0.25;1.0000000532269646;5.5092322636068875e-08;1.0;[0.04552501504154643, 0.14984829825070942, 256, 1000, 445, 13, 22, 1e-07]
22;2.0;39.0;0.6931471805599453;3.6635616461296463;0.6172417697303416;0.6923076923076923;0.5;0.3076923076923077;0.1923076923076923;2.25;0.4444444444444444;0.8109302162163288;-0.8109302162163288;2.0;21.813725223307202;8.910775474168181;4.604512782204589;0.993162922201871;34.5;0.5;69.0;0.0;0.0;2.0;2.0;0.0;0.0;0.05128205128205128;0.0;0.0;0.7700000000000001;0.7983333333333335;0.6500000000000001;0.7283333333333334;0.8483333333333334;0.8316666666666667;1.0;27.739798412293393;5.23085957247816;0.6172417697303416;0.0;19.5;0.05128205128205128;437133.97773279354;190858.05465587042;0.0;[6.591322907656395e-06, 0.2947312582189177, 256, 1000, 498, 33, 2, 1e-07]
23;5.0;50.0;1.6094379124341003;3.912023005428146;0.6802920001921535;0.58;0.5;0.42;0.07999999999999999;1.380952380952381;0.7241379310344828;0.322773392263051;-0.322773392263051;2.0;0.6097877312601061;2.2367421360060775;0.46936836593657266;0.6993759647642985;45.6;5.4626001134990645;228.0;0.0;0.0;5.0;5.0;0.0;0.0;0.1;0.0;0.0;0.6116666666666666;0.9416666666666667;0.9416666666666667;0.9466666666666667;0.93;0.5466666666666666;0.2;-0.9791422461956532;-0.05392863371757671;0.6802920001921535;0.0;10.0;0.1;88190.29142857142;163782.8158430854;0.4;[7.247292383872856e-10, 0.04597792368183201, 256, 1000, 512, 33, 1, 1e-07]
24;2.0;52.0;0.6931471805599453;3.9512437185814275;0.6901856760188042;0.5384615384615384;0.5;0.46153846153846156;0.038461538461538436;1.1666666666666665;0.8571428571428572;0.15415067982725816;-0.15415067982725822;2.0;-0.18903302693291546;0.6002588229506329;-0.18986779175654792;0.45169891579628085;15.0;1.0;30.0;0.0;0.0;2.0;2.0;0.0;0.0;0.038461538461538464;0.0;0.0;0.7849999999999999;0.7966666666666666;0.7316666666666667;0.8;0.8;0.7966666666666666;1.0;-0.3876200011754447;0.41870883287544536;0.6901856760188042;0.0;26.0;0.038461538461538464;4.612509426847661;0.8535539215686281;0.5;[1.3207155999696116e-08, 0.026406614320201926, 256, 1000, 512, 237, 11, 1e-07]
25;2.0;264.0;0.6931471805599453;5.575949103146316;0.6653110162809015;0.6174242424242424;0.5;0.38257575757575757;0.11742424242424243;1.613861386138614;0.6196319018404908;0.47862968396550293;-0.47862968396550293;2.0;-1.210876080441298;0.005907136341918861;0.0;0.0;17.0;5.0;34.0;0.0;0.0;2.0;2.0;0.0;0.0;0.007575757575757576;0.0;0.0;0.7003154253154253;0.698901098901099;0.8682743182743184;0.7325091575091577;0.7325091575091576;0.698901098901099;1.0;-1.204968944099379;0.0;0.6653110162809015;0.0;132.0;0.007575757575757576;26.182509505703422;14.220532319391637;1.0;[0.0260994555, 0.0958669111, 256, 1000, 299, 258, 30, 1e-07]
26;10.0;250.0;2.302585092994046;5.521460917862246;0.6899437584583995;0.54;0.5;0.46;0.04000000000000001;1.1739130434782612;0.8518518518518516;0.16034265007517967;-0.16034265007517964;2.0;-0.5548772171557484;1.2490279697240274;0.1972080551207989;0.501895863082349;250.0;0.0;2500.0;0.0;0.0;10.0;10.0;0.0;0.0;0.04;0.0;0.0;0.6419871794871794;0.675;0.8551282051282051;0.6676282051282051;0.6583333333333333;0.5400641025641025;0.7;-0.044391665112144985;0.6401573815167936;0.6899437584583995;0.0;25.0;0.04;1.0000000618194163;3.627366047752889e-08;0.9;[0.0260994555, 0.0958669111, 256, 1000, 299, 258, 30, 1e-07]
27;64.0;5620.0;4.1588830833596715;8.634086942887738;0.0;1.0;1.0;0.0;0.0;5620.0;0.00017793594306049823;8.634086942887738;-8.634086942887736;1.0;163.07432868984728;475.1438741077125;5.279515925836605;11.076486080458997;14.421875;4.837369789914247;923.0;1.0;0.015873015873015872;63.0;64.0;0.0;0.0;0.011387900355871887;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.453125;-0.7005137377955477;0.4104364440783696;0.0;0.0;87.8125;0.011387900355871887;18.94223196963673;14.706816823794671;0.109375;[0.0014979485554619024, 0.037818918875666734, 256, 1000, 512, 1169, 24, 1e-07]
28;7.0;60.0;1.9459101490553132;4.0943445622221;0.6881388137135884;0.55;0.5;0.45;0.05000000000000002;1.2222222222222223;0.8181818181818181;0.20067069546215124;-0.20067069546215124;2.0;0.09983878962612794;1.0422619767472407;-0.6034883188274323;0.31306909022601376;46.285714285714285;19.52078954575854;324.0;1.0;0.16666666666666666;6.0;7.0;0.0;0.0;0.11666666666666667;0.0;0.0;0.5885714285714285;0.6499999999999999;0.549047619047619;0.7285714285714285;0.71;0.7519047619047619;0.7142857142857143;0.6261882465591859;0.8050675071365918;0.6881388137135884;0.0;8.571428571428571;0.11666666666666667;226.07379055690072;100.07843278669507;0.5714285714285714;[1.3207155999696116e-08, 0.026406614320201926, 256, 1000, 512, 237, 11, 1e-07]
29;19.0;120.0;2.9444389791664403;4.787491742782046;0.37677016125643675;0.875;0.5;0.125;0.375;7.0;0.14285714285714285;1.9459101490553132;-1.9459101490553135;2.0;4.714488828471437;3.3125894234810014;0.46253570855879245;1.446930356404926;5.7894736842105265;5.726934951046503;110.0;19.0;19.0;0.0;19.0;0.0;0.0;0.15833333333333333;0.0;0.0;0.7608391608391609;1.0;1.0;0.804895104895105;0.8776223776223777;0.8776223776223777;0.15789473684210525;5.723978578931995;2.544289630479742;0.3767701612564368;5.551115123125783e-17;6.315789473684211;0.15833333333333333;7.475832964764853;21.75310258000171;0.10526315789473684;[6.591322907656395e-06, 0.2947312582189177, 256, 1000, 498, 33, 2, 1e-07]
30;10.0;100.0;2.302585092994046;4.605170185988092;0.6913460990017393;0.53;0.5;0.47;0.030000000000000027;1.127659574468085;0.8867924528301887;0.12014431184206321;-0.12014431184206321;2.0;-0.7979891174680276;0.5985315855973461;0.16131953946420355;0.39495684827318966;100.0;0.0;1000.0;0.0;0.0;10.0;10.0;0.0;0.0;0.1;0.0;0.0;0.6136363636363635;0.7455555555555555;0.7524242424242423;0.6940404040404042;0.6577777777777778;0.47898989898989897;0.6;-0.6085654305429151;0.382158851542646;0.6913460990017393;0.0;10.0;0.1;1.0000000290680637;4.1227527950793016e-08;0.9;[6.591322907656395e-06, 0.2947312582189177, 256, 1000, 498, 33, 2, 1e-07]
31;9.0;52.0;2.1972245773362196;3.9512437185814275;0.6901856760188042;0.5384615384615384;0.5;0.46153846153846156;0.038461538461538436;1.1666666666666665;0.8571428571428572;0.15415067982725816;-0.15415067982725822;2.0;-0.45561732645071706;0.5119190890438488;-0.0429612167873591;0.4053725487092975;21.555555555555557;11.314799660534193;194.0;0.0;0.0;9.0;9.0;0.0;0.0;0.17307692307692307;0.0;0.0;0.7366666666666666;0.74;0.6966666666666667;0.7883333333333333;0.7633333333333334;0.5466666666666666;0.4444444444444444;-1.2866509800637704;-0.00847278280472203;0.6901856760188042;0.0;5.777777777777778;0.17307692307692307;36.02521943606502;68.86218504155019;0.6666666666666666;[6.591322907656395e-06, 0.2947312582189177, 256, 1000, 498, 33, 2, 1e-07]
32;5.0;500.0;1.6094379124341003;6.214608098422191;0.674600230714884;0.596;0.5;0.404;0.09599999999999997;1.4752475247524752;0.6778523489932886;0.3888257891041997;-0.3888257891041997;2.0;-0.9275654738944248;0.43462756226536414;0.13367576105180418;0.26647307575139284;500.0;0.0;2500.0;0.0;0.0;5.0;5.0;0.0;0.0;0.01;0.0;0.0;0.892183273309324;0.7922865146058422;0.883783113245298;0.7039503801520609;0.7961672669067626;0.574014405762305;0.8;-0.7123489353169847;0.24431269120372934;0.674600230714884;0.0;100.0;0.01;1.0000000419579984;2.25923765379528e-08;1.0;[0.0260994555, 0.0958669111, 256, 1000, 299, 258, 30, 1e-07]
33;3.0;111.0;1.0986122886681098;4.709530201312334;0.6921323091505793;0.5225225225225225;0.5;0.4774774774774775;0.022522522522522515;1.0943396226415092;0.913793103448276;0.09015109699429728;-0.09015109699429733;2.0;-0.13095390062424897;0.9502447573244761;0.17892039338492846;0.7635070990544779;66.0;22.045407685048602;198.0;0.0;0.0;3.0;3.0;0.0;0.0;0.02702702702702703;0.0;0.0;0.6387878787878788;0.7231818181818181;0.5878787878787879;0.7231818181818183;0.6966666666666667;0.5818181818181818;0.6666666666666666;-0.9333616474351452;0.5265000485508962;0.6921323091505793;0.0;37.0;0.02702702702702703;3168.9508599508604;3657.9952434668285;0.6666666666666666;[2.411950476220445e-10, 0.04469586328416032, 256, 1000, 203, 114, 18, 1e-07]
34;3.0;83.0;1.0986122886681098;4.418840607796598;0.8892753337649838;0.5421686746987951;0.3333333333333333;0.07228915662650602;0.19534757440988446;1.1842105263157894;0.8444444444444446;0.1690763300439339;-0.16907633004393385;3.0;-1.6852158738423884;0.31803320176391287;-0.04157210574060751;0.24363008438666678;22.333333333333332;28.755675768252935;67.0;1.0;0.5;2.0;3.0;0.0;0.0;0.03614457831325301;0.0;0.0;0.5409523809523809;0.6893253968253967;0.6838888888888888;0.7072619047619046;0.6850396825396825;0.7569444444444444;0.3333333333333333;-1.2383015778417634;0.024626173439052233;0.8892753337649838;0.0;27.666666666666668;0.03614457831325301;1919.618473895582;2714.400563287028;0.3333333333333333;[1.3207155999696116e-08, 0.026406614320201926, 256, 1000, 512, 237, 11, 1e-07]
35;10.0;284.0;2.302585092994046;5.648974238161206;0.6931471805599453;0.5;0.5;0.5;0.0;1.0;1.0;0.0;0.0;2.0;43.17615723484212;42.53627348691688;4.550090746889232;3.8895647574832024;123.5;109.68978986213804;1235.0;0.0;0.0;10.0;10.0;0.0;0.0;0.035211267605633804;0.0;0.0;0.7602380952380953;0.9483333333333335;0.9483333333333335;0.953095238095238;0.785952380952381;0.5521428571428573;0.1;81.5203033732553;8.21464936713664;0.6931471805599453;0.0;28.4;0.035211267605633804;4097743.859024287;8164491.140904972;0.4;[0.04552501504154643, 0.14984829825070942, 256, 1000, 445, 13, 22, 1e-07]
36;18.0;61.0;2.8903717578961645;4.110873864173311;0.9916994456908711;0.639344262295082;0.25;0.04918032786885246;0.23252554020498825;1.772727272727273;0.564102564102564;0.5725191927713307;-0.5725191927713308;4.0;0.7994631518771518;2.2416781116631883;0.7388970024987196;0.679499713907102;11.277777777777779;3.9972984704332992;203.0;18.0;18.0;0.0;18.0;0.0;0.0;0.29508196721311475;0.0;0.0;0.95;0.875;0.9666666666666668;0.95;0.9583333333333333;0.695;0.4444444444444444;0.3111983816568942;1.340186745897567;0.991699445690871;1.1102230246251565e-16;3.388888888888889;0.29508196721311475;12.570825743776563;14.517185142956102;0.5;[1.3340927161091945e-06, 0.06102621182570794, 256, 1000, 275, 901, 10, 1e-07]
37;25.0;205.0;3.2188758248682006;5.3230099791384085;0.6749400381404818;0.5951219512195122;0.5;0.40487804878048783;0.09512195121951217;1.4698795180722888;0.6803278688524592;0.3851804369366584;-0.3851804369366583;2.0;6.6477265898813025;13.936365126603704;0.23347489973242674;2.4264975333281407;37.32;46.37647679589298;933.0;0.0;0.0;25.0;25.0;0.0;0.0;0.12195121951219512;0.0;0.0;0.8025324675324674;0.7646103896103895;0.8652380952380951;0.7895887445887446;0.865909090909091;0.5953246753246753;0.04;2.955959677822653;1.683280391966692;0.6749400381404818;0.0;8.2;0.12195121951219512;2641202.9651564695;12784683.319618136;0.4;[0.0014979485554619024, 0.037818918875666734, 256, 1000, 512, 1169, 24, 1e-07]
