,Income_num,Age_num,Civil_num,Can/US_num
114,98945.42,65.15516,21.949589,10.585712
115,146964.81,32.20217,14.826891,9.218406
116,66272.44,37.17285,22.7837,7.315164
117,47665.64,30.44062,25.138475,12.562336
118,41424.97,35.86371,19.840702,6.635114
119,83331.98,30.63162,16.019532,7.514517
120,67496.96,42.60764,21.602281,17.086731
121,76451.16,57.73959,12.305945,9.00786
122,77413.24,31.38305,15.636574,10.525487
123,107587.47,58.13541,18.106384,16.486638
124,77526.42,35.82881,19.423973,7.309619
125,110987.88,68.88249,22.090155,14.8644
126,69819.33,46.70652,16.885189,9.01801
127,101817.43,31.12646,21.249885,11.697476
128,74475.27,42.66868,18.27247,9.760996
129,122158.67,31.61076,11.234297,6.70918
130,33775.53,56.33099,26.185505,9.934473
131,56643.66,39.33735,18.002097,11.847989
132,103969.81,48.91147,29.133117,9.501423
133,66427.01,56.47646,17.98387,4.972028
134,85899.42,56.26601,9.465954,12.34514
135,62042.85,58.69934,18.436137,11.033998
136,66871.23,25.31114,17.845583,7.296366
137,74885.32,57.00776,21.864336,8.63718
138,55470.34,53.28534,16.547591,11.538002
139,88370.66,60.53039,22.460815,13.184704
140,83797.1,33.55877,9.944407,11.112688
141,65699.67,43.61545,23.225817,9.68971
142,77843.35,35.07665,20.863693,6.412714
143,117153.92,39.57854,21.386383,10.567394
144,77323.89,37.49684,19.443633,7.181405
145,89817.85,42.52914,13.509524,6.119707
146,51482.5,50.02612,22.001886,3.777727
147,99039.02,37.92675,22.056532,5.764179
148,114560.44,44.07668,18.723714,7.390685
149,95364.58,45.43558,6.673574,11.40097
150,82847.59,40.49844,17.008992,5.818384
151,86695.77,61.05408,20.565637,8.52238
152,88314.46,35.79037,17.460296,11.633657
153,72582.23,28.61154,12.219782,8.810261
154,65930.17,38.61909,22.276471,7.378144
155,85110.24,30.43024,15.175543,9.922323
156,96994.6,34.25194,17.393009,8.575006
157,60320.09,47.02553,12.668068,12.700408
158,57766.82,36.08651,23.1413,2.608209
159,67820.5,36.16361,21.482519,8.227578
160,68380.93,51.27636,18.154857,12.712326
161,67153.05,34.33741,8.793269,9.926466
162,81145.29,39.02983,22.989621,11.581594
163,81788.69,14.54485,18.789259,7.402595
164,105208.61,40.82427,15.866612,13.035596
165,84873.58,56.78615,19.68982,8.022191
166,67643.58,53.02989,19.526131,12.109123
167,106750.52,31.49878,19.024942,8.896145
168,81618.03,50.23412,19.787703,5.533031
169,76121.66,53.99178,12.578931,13.095607
170,75804.87,34.0723,14.707079,4.89592
171,82634.48,56.19601,16.503532,13.385656
172,101536.29,60.22915,12.4947,7.50179
173,40216.65,38.6807,22.078657,10.618248
174,62002.75,22.17776,14.642207,7.217923
175,53476.41,45.0585,24.093971,9.99022
176,55879.99,39.84981,19.703417,11.699144
177,76047.7,25.4305,15.429456,7.093608
178,46284.0,44.76563,23.973883,5.933666
179,88756.29,73.36733,11.733168,10.995533
180,62341.65,56.37365,9.906396,5.211267
181,77834.7,41.03081,16.898016,7.652521
182,77978.66,45.64587,15.776473,10.100305
183,43552.4,56.14386,21.03647,11.88276
184,69787.44,34.79049,14.782463,6.677722
185,69209.39,44.75844,16.680885,8.766472
186,82925.88,42.79168,19.906883,11.603682
187,78751.16,55.41707,10.950193,8.879902
188,92574.65,23.32133,13.188867,7.662124
189,68052.68,42.29502,20.429714,8.408323
190,49307.43,51.27858,15.245707,9.451565
191,54014.48,16.7886,9.06328,11.997335
192,102954.13,26.24216,17.089928,11.837653
193,74436.66,27.75598,20.453001,11.35059
194,43972.57,61.60231,19.247508,11.361613
195,79944.08,74.02024,17.04064,10.040783
196,50786.35,50.88257,22.155829,9.489592
197,65215.33,54.2211,14.426043,11.446201
198,93961.17,35.31779,27.423508,8.196755
199,53161.45,29.05857,14.890987,8.472549
200,64061.01,29.51807,18.353492,7.181328
201,103901.45,55.34011,19.231154,9.582971
202,62912.32,42.91317,17.701509,7.06344
203,90331.68,51.72282,19.416366,9.005578
204,64488.26,48.81754,15.339876,8.739845
205,58154.89,37.51914,10.712529,11.295976
206,91376.37,31.54455,22.957156,12.259395
207,86267.19,65.7917,11.886188,11.844376
208,64281.85,48.02009,17.374585,7.796747
209,79568.54,58.56229,21.967335,9.257621
210,78862.62,44.48713,6.315057,9.811712
211,124756.82,14.57953,11.237777,8.279308
212,54024.67,58.3122,23.10348,6.086243
213,69025.11,40.25882,16.020814,7.445751
214,99603.53,51.29142,21.310604,5.45586
215,56668.32,69.57234,14.572804,12.102653
216,55267.68,53.57199,15.918359,7.844542
217,84244.02,44.9688,23.229244,14.841477
218,82301.93,41.52814,23.486412,10.526141
219,51544.39,28.76459,21.327665,12.099712
220,148710.14,35.05274,14.979399,14.092763
221,87879.63,38.61933,15.322167,6.472759
222,121094.41,48.05538,22.367462,10.664142
223,74900.76,24.50266,14.729203,8.933703
224,48140.54,25.70732,20.808404,12.411
225,120858.88,54.26287,22.4126,10.989368
226,68110.41,48.95898,11.603942,5.828759
227,78257.94,45.09315,15.266212,8.008589
228,149766.05,38.29034,18.484617,6.211857
229,67070.53,41.7139,15.859566,7.773611
230,80136.02,52.03118,18.611506,8.264502
231,59813.42,41.71347,14.937521,9.327289
232,53745.75,54.09985,19.386393,5.541414
233,64214.52,65.21012,20.593413,7.168427
234,52879.74,46.40792,20.109781,11.287679
235,39284.07,52.47934,17.47236,11.657545
236,79503.75,53.45748,18.45639,13.387248
237,82951.14,56.02569,15.269285,9.682898
238,39476.43,52.05033,15.039695,12.401848
239,60613.5,93.06837,19.496357,13.452081
240,100588.3,44.5446,23.513551,8.234101
241,60780.71,67.75227,14.720817,14.866023
242,35123.82,38.01177,15.610719,9.08302
243,101899.9,57.77123,19.56477,10.024496
244,72665.56,63.84831,22.170116,11.534747
245,101659.14,44.47816,16.465937,16.282917
246,117755.54,35.72367,20.961449,8.920077
247,112069.74,60.51941,25.536944,7.830989
248,119466.22,58.20072,21.940654,9.328216
249,96016.69,57.49603,9.356378,9.657288
250,56494.42,40.15016,26.582274,12.450914
251,80015.4,33.13163,15.501287,8.241687
252,68323.55,61.16816,21.87137,10.063113
253,69920.62,44.72407,13.695716,7.69702
254,74234.26,23.19774,16.326932,6.484154
255,74592.78,44.6663,13.350297,11.189935
256,75808.45,52.7552,6.072037,12.079897
257,70309.92,26.23091,9.117286,7.329447
258,77561.82,70.29565,15.669814,16.645835
259,65500.42,62.59181,17.130735,11.946108
260,81832.5,42.19186,12.376644,11.201804
261,85894.41,40.44778,15.202241,10.731687
262,94587.8,54.30312,12.820001,12.617078
263,85841.9,64.49443,18.669319,10.10154
264,38014.26,56.65927,27.164241,10.555358
265,59768.11,48.98142,20.39035,7.001983
266,77905.46,28.33149,20.073935,13.166874
267,55162.74,51.74564,20.731474,12.288831
268,92531.2,37.08181,22.411866,9.745913
269,69386.3,29.75127,15.530592,12.669423
270,80801.58,42.72505,13.618889,4.825533
271,86994.69,55.60159,15.772453,7.19259
272,45964.82,70.28452,24.112651,11.045824
273,76418.33,55.67929,18.821653,10.369913
274,75361.28,38.50903,18.14826,17.052381
275,54582.7,49.31521,22.50764,9.178283
276,44475.47,69.74606,12.275953,8.491696
277,72899.31,43.52842,21.631768,10.871043
278,89046.68,31.94153,24.669439,9.431859
279,72991.84,19.38044,11.860086,11.62206
280,46532.29,27.08836,20.430618,6.845552
281,83439.73,39.3895,22.500982,11.07661
282,76280.98,55.02534,17.37781,11.966984
283,56984.39,13.63446,14.650909,11.594778
284,54827.78,14.80747,17.902264,12.411639
285,61571.59,27.29847,24.057176,9.900567
286,87564.76,54.63792,23.647714,12.340953
287,59571.19,37.2194,16.178142,8.591135
288,101033.15,29.9059,24.743703,6.578576
289,90542.36,34.23163,20.444207,12.067139
290,52702.94,57.42359,23.89852,11.884129
291,82653.7,56.72213,17.76966,8.541528
292,86460.61,52.94209,16.34219,8.725454
293,77397.29,62.20513,19.942907,6.331768
294,41565.22,59.8002,22.955157,11.14801
295,82946.64,46.73384,15.689406,12.983795
296,56931.72,63.6733,17.621093,10.36495
297,70394.96,34.97972,10.677619,3.589063
298,85734.94,54.81733,21.690934,10.182902
299,102993.45,14.59547,19.828227,13.596449
300,80035.27,34.17247,13.022515,13.479929
301,35542.06,24.95017,16.051742,7.848259
302,23917.0,36.77744,20.246089,9.472301
303,76041.96,50.65065,23.195854,8.340731
304,74528.73,76.23651,17.990466,10.72516
305,117763.7,33.47399,22.748235,8.402009
306,179314.11,39.24873,20.889842,8.450064
307,52823.13,15.11812,9.566738,11.897169
308,94660.74,34.91171,6.679542,9.762547
309,77728.26,16.5236,14.999002,10.523511
310,64350.39,29.71106,14.81186,8.20227
311,88057.1,27.70188,17.109815,7.49339
312,85153.31,58.23251,25.507566,10.114803
313,70552.86,23.83816,26.048048,11.151372
314,73039.93,52.05167,18.02646,9.829444
315,96632.41,48.70149,21.100844,9.388927
316,69529.11,52.10873,22.715958,9.275889
317,41784.66,64.76321,23.263816,14.243855
318,73067.67,26.70347,18.354681,8.845936
319,92342.49,40.93377,19.313688,9.4307
320,73218.24,26.28201,20.998617,9.61763
321,94472.73,45.46113,24.622629,15.068501
322,77454.98,36.58624,22.851209,11.553253
323,53913.61,38.77877,12.31548,11.404046
324,96919.67,22.63356,24.269659,12.298571
325,10488.51,30.09766,18.533286,6.781639
326,93219.56,19.09317,21.223843,12.406485
327,59116.45,30.06195,20.523227,10.90128
328,42228.67,26.26137,18.525911,12.936341
329,53989.88,35.699908,14.064159,8.987587
330,116575.29,52.980504,19.591983,12.862629
331,107306.63,44.865009,18.282395,12.099272
332,102162.02,32.863157,18.454246,9.610749
333,75558.78,32.913557,19.680766,6.935858
334,42116.04,32.83484,12.185104,10.0218
335,88907.35,26.487781,18.872214,9.77763
336,97263.15,13.358002,20.781738,10.757335
337,63357.62,36.088443,18.993222,10.815121
338,94022.19,36.733257,18.638907,7.772599
339,72786.68,61.279217,18.79743,13.105741
340,80170.76,43.532557,17.195147,10.820337
341,53137.09,29.315846,15.682151,12.03374
342,57459.1,43.666306,18.977601,14.708751
343,66924.16,38.466795,23.049278,15.573579
344,32117.74,69.445481,11.158568,9.357532
345,85838.81,35.645649,14.738705,7.21334
346,81385.55,28.011202,14.114617,10.910383
347,75007.93,27.220761,20.328501,11.860761
348,73742.99,42.806172,24.146096,8.431173
349,90310.3,38.493452,21.133424,8.128929
350,83331.94,35.178015,17.138863,13.368723
351,171557.83,28.797546,24.796503,11.542683
352,71412.6,36.302894,17.539074,7.211399
353,44860.5,8.245741,19.582254,6.133499
354,89136.56,53.724104,24.117161,8.98388
355,74315.29,51.006775,16.040375,11.356264
356,63402.32,19.80185,19.11895,14.709156
357,95711.36,34.646786,14.876134,11.201414
358,41314.67,39.093703,15.185816,7.105445
359,121381.02,31.558095,10.172149,5.628072
360,76688.38,40.63297,19.736071,6.316321
361,32027.77,15.464278,17.512492,7.468824
362,92595.96,39.560706,22.450585,7.520171
363,73660.7,17.805127,14.649256,6.65372
364,66610.83,15.795583,13.392271,8.523804
365,41708.73,16.371212,19.4272,10.944941
366,115704.92,41.133504,18.329291,9.940384
367,72104.29,38.257364,13.513485,11.246771
368,35504.24,40.275582,15.274581,6.26065
369,91913.2,47.785589,24.383348,11.741402
370,65040.72,45.045032,14.100796,5.236912
371,43969.55,24.29803,4.797771,6.653168
372,82869.62,32.003031,19.691132,6.778635
373,85289.86,29.602143,24.220025,10.482954
374,130132.01,34.568493,23.96295,8.788141
375,131929.83,34.26425,25.037215,8.009791
376,112160.01,30.876011,10.67243,8.9186
377,79648.95,21.133382,13.44072,9.158415
378,43827.86,22.364178,15.75435,8.866177
379,68121.23,12.187873,17.60195,7.952818
380,92526.87,28.084422,19.41077,5.496261
381,84691.99,20.800835,14.31731,12.212744
382,45281.93,29.885777,13.24114,9.862311
383,61026.41,29.160924,18.35738,10.157339
384,83717.12,21.726819,22.51714,8.475639
385,81217.29,50.148244,22.40996,5.837015
386,63340.1,28.243454,19.38904,7.071651
387,59439.54,36.918856,16.59053,10.845766
388,67119.86,20.596445,20.94537,7.64439
389,108696.64,78.745264,16.11258,5.14673
390,60971.64,18.825313,18.93447,9.690896
391,120774.05,44.249791,18.75819,8.678563
392,82063.88,45.439062,16.53023,5.683904
393,70872.13,68.297636,17.97509,5.3167
394,79586.71,9.132719,18.36972,6.723941
395,89217.62,44.278556,16.36241,5.660959
396,76976.1,38.904348,21.95651,3.591731
397,55300.17,36.109993,15.5288,8.700069
398,61040.35,18.374659,18.70437,8.358935
399,104299.16,39.553413,17.89855,6.222994
400,101249.52,54.935395,20.76845,7.347019
401,64532.37,47.216709,20.69959,5.302888
402,81076.92,26.363063,12.91026,7.576394
403,60952.42,21.884506,17.35386,6.452415
404,212326.33,23.488479,14.15928,6.936329
405,88504.89,33.903615,22.64848,6.165386
406,81540.65,39.990676,17.66621,7.372866
407,115503.28,31.951618,16.49403,8.664225
408,73102.13,31.844776,22.07818,8.269239
409,54730.91,20.982101,16.21879,7.447223
410,97076.05,16.395594,19.01065,7.342432
411,101562.16,48.037629,19.87741,8.80833
412,60782.18,19.51106,20.52165,9.404062
413,74721.76,28.281322,13.89914,6.385967
414,54893.7,26.396932,21.40478,16.304945
415,82722.6,27.692026,19.05873,14.260775
416,33831.85,25.355269,16.30051,11.325546
417,28040.93,24.283281,15.99539,7.509165
418,56192.4,15.430272,21.48614,11.291262
419,43201.93,55.980825,19.4555,17.455583
420,79710.34,32.741182,12.97561,13.562731
421,56077.25,36.119206,18.99023,12.170404
422,61776.02,37.49699,20.92534,12.917668
423,63662.49,28.53255,21.069782,16.07841
424,59128.96,43.07353,18.246546,6.485257
425,54911.95,25.27875,20.05553,14.017623
426,45573.05,15.2815,14.464707,9.00448
427,58600.37,37.98682,18.760814,14.342712
428,124480.98,25.59651,16.942544,16.295876
429,62489.25,22.1848,14.823426,18.355253
430,48213.83,50.42267,24.560953,17.384147
431,68403.34,38.85592,15.403755,16.193036
432,75713.62,33.53076,15.454788,9.372436
433,96322.09,18.43192,26.390326,18.950485
434,53545.99,56.97552,23.949664,14.208611
435,67491.81,28.99776,24.58267,15.812852
436,60236.81,27.43801,15.873392,14.200024
437,67098.27,34.49653,17.42269,13.502463
438,90961.18,48.11031,22.294308,17.157664
439,55468.3,27.07009,14.356968,11.925143
440,48762.72,30.15856,4.824494,10.262198
441,66315.53,28.45369,21.395012,12.555895
442,92604.18,16.98932,21.749193,14.334522
443,43607.48,49.11068,17.768167,14.274171
444,66014.81,56.95061,21.875395,14.846292
445,106101.6,32.92155,20.817461,14.637932
446,52154.97,46.71308,20.77571,13.839022
447,71531.2,65.62327,18.16861,8.660579
448,59481.96,18.79794,24.2127,13.161762
449,45340.41,50.00632,16.192722,12.494268
450,61186.04,61.75991,25.205995,13.373166
451,56521.76,86.65642,20.741266,12.915592
452,38457.46,27.45966,16.093635,15.416947
453,54635.6,50.76918,15.969436,15.150488
454,44863.49,46.01045,19.419346,18.313083
455,58422.14,48.92628,20.847453,14.757813
456,40914.52,29.40609,19.693794,11.565536
457,22783.54,43.48816,17.399173,10.907737
458,76471.24,67.94432,22.093156,16.892937
459,50542.89,39.18127,19.866712,11.944062
460,57454.27,42.44109,24.2467,9.99197
461,93463.64,60.62244,19.401873,14.759196
462,81123.09,20.95853,17.319085,15.959421
463,82499.41,40.18415,19.339151,14.106909
464,65970.62,23.62197,15.544189,14.753876
465,78476.68,26.46852,22.068845,13.686934
466,85185.4,29.52282,19.693968,7.809544
467,35834.34,37.34482,21.647869,9.802135
468,56378.56,27.60201,21.288035,11.322245
469,71157.14,26.07127,23.514351,16.490134
470,56212.44,13.417459,20.561982,12.412191
471,77808.41,21.990334,20.290981,11.485566
472,104775.52,48.925871,17.010998,13.501809
473,105854.81,36.581157,16.40198,12.238161
474,52478.57,54.020168,12.637575,15.926398
475,75294.95,50.816764,17.120144,14.348793
476,82691.75,17.21212,17.162749,7.142869
477,85201.55,21.697365,17.070337,12.686014
478,26677.51,16.918504,23.679176,12.585215
479,97596.89,44.404581,21.205798,6.389717
480,77295.44,30.809428,22.403595,14.55614
481,73751.21,38.023904,17.709248,13.952632
482,68905.54,40.967891,8.344706,9.055188
483,75473.3,28.657525,18.139993,10.228228
484,105373.62,34.435392,16.173774,9.472872
485,68834.4,41.430975,17.97933,12.446137
486,60922.97,31.541811,21.858135,12.380946
487,61355.24,37.467948,26.289713,10.897129
488,55240.15,38.30103,17.848131,10.269786
489,71373.13,54.351637,22.418153,12.008906
490,97603.14,30.169842,20.902066,10.109033
491,62768.34,38.137264,22.353803,14.673589
492,92141.23,24.904108,21.908372,11.830853
493,96294.87,45.468318,22.024951,9.280872
494,91147.87,5.309085,26.057707,9.15278
495,26098.17,44.618347,13.50336,8.954391
496,40729.43,66.577038,21.255616,10.017657
497,67457.25,22.305637,15.260793,11.878301
498,58330.79,37.7673,16.601622,7.187602
499,72015.95,48.732671,18.083716,9.608119
500,72369.71,40.653722,22.620437,11.017877
501,82603.73,45.423847,11.925115,10.09874
502,25089.0,43.479254,19.366346,12.279885
503,34158.09,84.540975,18.660927,7.480315
504,85761.48,58.628083,22.100059,6.998318
505,52223.73,48.015193,19.144148,14.42511
506,74594.41,59.85849,20.12329,11.728188
507,35053.79,49.197767,15.715337,10.943009
508,61495.05,47.272939,18.891872,9.311811
509,82095.54,45.032537,17.947792,9.911032
510,68340.11,35.762056,17.621759,12.866384
511,54668.47,25.104229,13.916678,10.047318
512,84958.11,29.702019,23.304165,5.310383
513,88276.65,25.147117,21.192498,8.398343
514,79272.94,39.460523,18.488871,8.026323
515,128677.05,34.985512,17.800273,8.290957
516,62569.76,10.519146,21.630718,6.855785
517,83631.74,21.63878,16.843678,7.815668
518,92597.35,51.89454,15.757149,7.16108
519,54329.8,23.17023,14.453749,5.092307
520,74382.96,49.67562,20.289407,9.006835
521,117759.32,67.28741,20.284791,11.77869
522,97206.67,45.01394,6.024106,10.008447
523,47421.58,49.70034,20.046391,15.009742
524,67671.17,38.41014,20.47011,3.868483
525,17596.97,14.44449,15.639267,3.609101
526,112011.45,23.1793,17.495964,5.175025
527,74700.36,52.59709,24.78833,8.281759
528,108049.65,16.37279,18.858695,4.75135
529,57475.7,22.36837,24.789089,8.459127
530,62863.73,44.58752,21.484288,7.451403
531,117184.17,48.8001,28.728654,7.551744
532,60812.88,48.13326,13.744205,6.856585
533,57022.29,73.92979,14.720033,6.896387
534,60151.51,54.69353,15.119087,10.68556
535,83749.27,57.36072,14.665941,10.113287
536,45987.33,54.74678,11.499304,9.387811
537,41147.59,45.83721,14.100065,9.226207
538,68484.1,36.51681,6.806688,10.60176
539,62339.7,42.24943,8.563963,9.91582
540,32682.5,78.332,6.10581,8.798768
541,60899.84,46.97441,12.139817,9.99402
542,48373.19,37.64754,8.623113,9.508498
543,88044.82,38.07021,8.333674,7.60761
544,56912.35,53.95482,5.992107,8.550863
545,66933.57,50.60165,24.570357,12.671747
546,57042.56,48.54768,11.001068,5.924203
547,91127.28,56.74448,10.604825,9.523715
548,61688.32,27.07654,19.220639,8.19043
549,42772.1,69.59871,17.647923,15.992409
550,48433.43,41.54879,10.07926,6.646625
551,54014.13,34.11712,11.819822,11.26638
552,62670.02,53.83001,21.944978,7.468184
553,37815.93,49.34949,14.765698,7.814752
554,48921.39,62.07995,24.438461,11.437733
555,53665.8,71.01532,12.178189,9.597997
556,62894.12,66.17781,14.295706,14.691262
557,47659.81,58.01383,9.042924,8.191015
558,52961.52,68.97791,23.625771,12.331178
559,33992.55,87.42194,26.63102,8.612682
560,57870.3,69.06041,6.723786,10.647332
561,70743.16,53.49425,14.1668,11.54333
562,51494.84,60.77304,19.596161,7.901384
563,91958.7,37.14099,18.286324,9.386859
564,47976.99,76.94109,14.050203,6.31992
565,56180.68,27.59397,6.855523,11.355537
566,47696.44,26.6993,19.447343,10.101461
567,74024.04,40.19396,17.504538,10.64939
568,56031.63,44.81082,11.151119,12.644771
569,41302.53,56.93312,17.12603,3.642749
570,67866.02,67.33627,14.43654,8.10111
571,58671.03,68.16718,8.574949,13.386612
572,69763.74,51.55176,6.947064,10.007439
573,80521.65,35.29711,21.583066,14.592448
574,43151.59,40.8775,14.472514,3.88349
575,104178.78,31.35248,5.680704,10.461097
576,66570.4,20.80484,16.264028,7.886078
577,73697.39,32.42898,12.992071,16.577172
578,71588.11,56.94576,12.735769,14.583157
579,76519.71,49.79719,16.643171,8.17315
580,64943.05,41.27175,18.15348,13.389317
581,88902.7,41.20375,13.68388,5.05836
582,47712.86,26.59081,21.112331,9.994395
583,71553.43,36.94008,6.546042,7.187869
584,98701.06,29.71359,9.667022,5.694789
585,66330.65,80.60232,21.560919,12.090039
586,99662.96,24.83485,17.60551,8.236312
587,63310.92,53.93607,14.791562,7.500037
588,69583.53,40.61414,13.961446,11.737828
589,67842.97,43.06877,12.322024,7.537384
590,53463.37,42.17509,10.066069,11.513368
591,58116.52,43.72424,9.623554,17.158987
592,32819.36,23.0466,22.426406,11.821986
593,62632.11,45.71026,12.072192,6.985366
594,64823.26,39.52338,25.47037,7.822304
595,64606.85,29.27223,19.515122,15.859887
596,41108.54,41.69756,19.104425,9.803934
597,49246.16,52.26371,16.202469,8.905629
598,46742.11,36.81659,13.471372,8.633541
599,50499.94,54.13337,11.586355,9.060733
600,49936.74,79.58759,10.204691,9.713869
601,49140.71,38.76794,19.397106,5.871999
602,49167.04,33.73974,19.656821,13.311861
603,74808.02,54.29706,21.512802,13.95166
604,76057.98,29.79281,15.471833,10.743666
605,58977.12,31.85261,12.653212,20.09276
606,37978.01,72.32676,10.806029,7.994455
607,66452.93,29.6401,20.947041,10.410888
608,75387.79,32.60795,10.876774,10.030646
609,44235.13,65.07255,11.977842,8.756721
610,67845.94,42.52777,14.437281,10.74651
611,76312.6,34.29556,10.05626,10.216718
612,64447.63,31.07219,22.378894,6.542724
613,62192.53,50.34112,15.999993,13.093687
614,27643.0,59.32256,16.071379,7.842582
615,76427.59,50.08173,19.88878,11.82234
616,45376.86,57.49949,13.699255,10.160353
617,62837.09,49.96208,19.365176,7.534449
618,87212.77,48.17736,10.961314,12.30474
619,51272.55,54.75748,16.343206,10.595781
620,55270.95,54.22959,8.53224,8.54903
621,75459.93,53.05859,10.236618,9.220413
622,78005.78,52.59864,23.54547,10.092329
623,52967.84,89.06943,16.733122,13.600124
624,53858.89,51.70219,20.998025,13.046746
625,49283.15,55.11683,24.33358,13.821502
626,47477.9,46.20844,10.05465,9.452339
627,39056.96,34.42468,15.507283,11.041665
628,46559.11,60.11698,19.280121,9.22955
629,17140.35,34.64613,18.569085,15.697064
630,95184.11,35.8018,9.865669,11.216181
631,36764.3,65.58738,14.349034,9.666177
632,53280.56,12.14156,16.223082,12.839865
633,43677.1,93.38074,17.492162,7.768586
