,oz6_num,oz1_num,oz2_num,oz3_num,oz4_num,oz5_num
39,1.5136064,-0.69561449,-0.59420814,-0.39160292,1.2341289,0.45706997
40,0.98274831,-0.09082424,-0.6246431,1.1476681,-0.19840316,-0.51588805
41,1.4122018,-0.47338299,-0.8433236,0.7291113,1.1591607,1.5109955
42,-2.0707555,0.71418998,0.92412216,-0.31134256,-0.43647661,-1.6822976
43,-0.022772356,0.052476153,0.80022357,-1.1387959,1.5103569,0.038389064
44,-1.7079853,0.90542253,1.1750015,-0.2171114,-1.1233654,0.92708656
45,0.73126177,0.0020584884,-0.50055459,0.52888645,-0.28397241,0.11336759
46,-1.9145286,0.72315044,1.1941309,-0.47965266,0.01264157,-1.6129414
47,0.9850042,-0.47127741,-0.64835722,0.14862185,0.12074864,0.24652024
48,1.6074675,-0.31115977,-0.35866529,-0.42089163,1.6011257,0.64699544
49,0.5501824,0.43857134,-0.062844865,1.1864244,0.0095361207,-1.2381577
50,-1.5320489,0.98505266,1.0233902,-0.29486532,0.12698156,-0.19582526
51,0.89757697,-0.0038391854,-0.020304092,0.026024615,0.42163005,0.66555827
52,-0.9276803,-0.75654608,-1.5724,1.1422031,-1.1953511,-1.8326782
53,-0.73771581,-2.2643559,-1.6603586,-1.6687961,-1.5255019,-1.2026662
54,0.020450268,2.2733145,1.6614105,1.2035406,-1.2319297,0.16424864
55,1.6222519,-0.91076855,-0.025243385,-1.4266666,1.3402262,-0.38971918
56,0.93691225,-0.96049004,-0.67980585,-0.59409699,-0.0012330492,1.4285137
57,0.16302999,-0.047126115,0.81854008,-1.6842354,0.89929243,-1.5546022
58,1.171327,1.7811683,1.476809,0.97173556,-0.33791507,1.2388495
59,1.2474355,-1.5613314,-1.0906939,-1.7715915,1.1519139,1.4156803
60,1.7772674,-0.28263691,-0.81834938,1.4410968,1.2278114,1.4553133
61,0.7629918,1.3329599,1.5942226,-0.14134355,0.72168712,0.80556892
62,1.1052453,-1.063696,-0.71384909,-0.61231259,1.0888645,1.4367898
63,1.4353557,1.8122517,1.695002,0.97686518,0.49612698,-0.30302237
64,-1.3598356,0.82421588,1.1993602,-0.43738687,0.79894403,1.3273604
65,0.63774556,0.38523173,-0.37375946,1.6048273,-1.7858576,-1.4503418
66,-0.19760523,-1.193493,-1.1600849,-0.68197763,0.083583865,-0.79152378
67,-1.6633522,0.5359791,1.1481562,-1.0275824,-0.22267546,-0.063047471
68,-0.3943092,-0.27647589,-0.2525893,-0.012340952,-1.7029154,-1.7481781
69,-1.9587151,0.71557867,0.41591477,0.90074517,-1.1782042,-1.7035078
70,-0.031605061,-0.93204704,-1.0155222,-0.23613079,-0.83015328,0.92273246
71,0.32991902,0.56192891,0.005424381,1.1375523,0.73908684,-0.13966955
72,-1.5582897,0.91697862,0.59692888,0.96375123,1.2309927,-1.5564884
73,0.49384381,-0.59341209,-1.4695678,1.3574295,0.38145876,0.27494604
74,1.4612719,2.0229902,1.6897025,0.66330499,1.4122395,1.6027207
75,0.40379294,-0.75635207,-0.63110359,-1.0478947,-0.88902477,0.0015339903
76,-0.011115844,0.032520047,-0.020324648,0.28573741,-1.6777527,0.46928629
77,-1.4369173,1.1003187,0.97637976,0.3177454,-0.48581815,1.6325572
78,-1.1046141,0.65598668,0.52481937,0.82980492,0.4032624,-0.10608843
79,-0.092727301,-0.041430645,0.44313042,-0.68785929,-1.3617006,1.2988825
80,0.84230614,-0.74568983,-0.68281128,0.1423446,0.009903739,1.321542
81,-1.094968,0.86365034,0.38660601,0.80932934,0.13153257,-1.2965432
82,-0.2283513,1.0812652,1.3735609,-0.78748682,0.18290476,0.85356157
83,-0.56823872,-1.4616686,-1.3819117,-1.1250913,-1.7745899,1.2947331
84,1.5710697,-0.21316271,-0.12447135,0.070718296,1.3192104,0.78491216
85,0.69303861,-0.7233596,-0.501454,-0.74174213,0.53640843,-1.6604139
86,-2.3539907,0.69476694,0.55360573,0.0026018998,-1.7699141,-1.8254569
87,0.5121612,-1.0345636,-1.0419893,-0.41572768,1.0826285,0.18768941
88,0.31292881,-0.25359845,-0.70464291,0.66811745,-1.1939113,1.1795597
89,0.5643261,-1.3479442,-0.83869286,-1.1822534,1.3020987,-1.4869601
90,-0.8914109,0.57309491,1.4047447,-1.5081034,1.1752214,-0.55059259
91,0.85959439,-0.51998364,-0.069135964,-1.5598615,-1.0060445,0.12118205
92,-0.74039936,0.42791523,1.4391344,-1.7096789,0.88536707,0.3171699
93,-1.7450286,0.91007144,1.076056,-0.16381123,-0.22337858,0.4727379
94,-1.127132,0.15498319,0.6688058,-1.2822144,-1.6907291,0.076227269
95,0.27307442,0.03004359,0.26851363,-0.64483525,-0.017633486,0.36590021
96,-1.6136539,0.94759299,1.0536045,-0.35077917,0.085664436,0.28829244
97,-0.59143664,-0.77609651,-1.4522539,1.0122254,-0.97468446,-1.2085426
98,0.82310715,-0.37678096,-1.0089648,1.0754532,-0.18235675,1.0640573
99,0.10177894,-0.6828957,-0.64953106,-0.44684465,-1.552499,1.0737825
100,0.5246037,0.021354697,-0.67212867,1.4044272,-1.1304639,-0.56821489
101,0.97361595,0.40869742,-0.37587479,1.4494441,0.35287968,-1.2274827
102,-0.91913813,1.2904008,1.2752141,0.21572626,-0.84893802,1.116641
103,-1.0409689,-2.0199451,-1.5376925,-1.0917579,-1.3682836,-1.0749345
104,0.86104147,-0.83158282,-0.45737979,-0.90136417,-0.87009318,1.2457272
105,-0.87662756,0.41466758,0.42227065,-0.050398358,0.36530028,-1.299299
106,-0.99681752,0.90684142,0.34333925,0.91965738,0.31965206,0.20253793
107,-1.2977236,1.0347877,1.4001346,-0.63926517,-1.5631278,0.56886324
108,-0.60266292,0.92657568,0.3552049,1.1096269,0.21663835,1.4012793
109,1.508199,-0.35883384,-0.37176934,-0.13726461,1.25521,0.38062051
110,-0.71053156,-0.85971654,-1.3709245,0.77260086,-0.62886088,-1.651479
111,-0.43875665,-1.3341277,-1.5501594,-0.24228251,-1.0306182,1.5018637
112,0.20092331,-1.6133379,-1.293413,-0.89234986,1.3501509,-1.2436032
113,-1.9678644,0.87213218,0.8529985,0.89260575,-0.026201822,-1.5572338
114,0.9615401,-0.99947617,-0.64312773,-0.65402552,1.4153892,0.37825325
115,-0.7100737,0.11089177,0.25869514,0.12944535,-1.7601419,-0.77262835
116,0.26911589,-1.6766722,-1.1129285,-0.98304178,1.1796058,0.56350407
117,-0.6947096,1.1898849,1.0930413,0.57359457,0.30289883,1.2290742
118,1.3953885,1.5829856,1.4250553,1.0540303,1.6081471,0.39542078
119,-0.61255892,0.020143068,0.4297702,-0.88018375,-1.2822722,-1.6686261
120,-0.18801999,-1.9400091,-1.4061295,-1.3863008,-0.61832377,0.88497768
121,0.84583471,-0.5663533,-0.57625004,-0.34333103,-0.074195478,0.21323758
122,0.76645307,-0.59531586,-0.35149821,-0.23707171,-0.28783578,0.09645516
123,1.3684199,-0.47152167,-0.030168658,-1.3935903,-0.17418018,1.1209378
124,-0.96096697,1.4040034,1.2644259,0.79084083,-0.76877081,-1.5421549
125,-0.79480137,0.18169889,1.2702405,-1.7140414,0.74796746,-0.27713263
126,0.16013367,-2.0696311,-1.2454352,-1.6651459,0.68444517,-1.4721692
127,1.7227615,0.11906806,-0.95400342,1.6199706,0.59640732,1.4282449
128,0.94968348,1.7609588,1.6797708,0.0084763114,0.26184263,-0.84104115
129,0.61540338,0.49654417,-0.077449944,1.2037573,0.93575118,-1.177842
130,0.47365541,-0.18732112,-0.010064776,-0.47611163,-0.67991447,0.46019676
131,0.62547017,-0.81666081,-1.2908457,1.2323958,1.1758592,-0.98218676
132,0.74200662,-0.85004601,-0.84344788,-0.49106954,0.90118165,0.056501509
133,-0.46639338,0.67133584,0.39054857,0.90562109,0.8804517,0.09374092
134,-1.2890047,0.48631697,1.4712664,-1.7378262,-1.3581838,0.088121092
135,-0.55512734,1.5918601,1.1203062,0.90594083,-0.24013172,-1.7801934
136,-0.3853359,0.66838191,1.6541856,-1.5839964,0.068956247,0.59539162
137,0.66202034,-0.45148464,0.045782145,-0.75050877,-0.56209885,-0.4117862
138,-0.63800231,-1.3009091,-1.4699524,-0.0015068257,-0.10379749,-0.32851909
139,0.3707604,-0.30035412,-1.3088844,1.4840203,-0.99621553,0.57048404
140,0.45448767,-1.0490145,-1.4991964,0.50531264,1.2975582,-0.13789898
141,-1.4893597,0.67508303,1.2948721,-0.93728433,0.34288127,-0.30207549
142,0.49082977,1.6282579,1.6620192,0.039248681,-0.24577002,-0.79410749
143,0.099250567,1.7791052,1.6019824,0.51297887,-1.4665459,0.45440273
144,1.0967984,0.59779427,-0.0012424264,1.3640723,1.6023288,0.71369794
145,0.2227125,-2.0415196,-1.5622186,-1.5989143,-0.0968256,0.096467691
146,1.081606,0.62153259,-0.29240564,1.244409,0.33713777,1.1667249
147,-2.6324978,0.4373146,0.92094267,-0.4694248,-1.6695303,-1.1260732
148,0.54813226,-0.9678705,-1.1762971,0.43242324,0.85557754,0.61895512
149,1.6975318,-0.17485,-1.070883,1.5617411,0.90654695,1.5809496
150,-0.75386529,0.53216686,0.3116359,0.82173073,-1.1689164,1.5952225
151,0.60542792,-1.9758257,-1.3300487,-1.655502,1.1524705,-0.0083493073
152,0.75416751,-0.15759384,-0.47823077,0.83532825,-0.79715399,0.48637449
153,-1.0808432,0.79151306,1.3744921,-1.4169323,-0.43829065,-0.29865279
154,0.09666551,0.27710788,0.26000264,0.41094057,1.1462156,-0.12490036
155,-0.35517306,-2.089407,-1.3829343,-1.4839291,-1.3003747,-0.1503163
156,-0.7593238,-1.2098539,-1.4347402,-0.21905485,-0.96918616,0.36539353
157,-0.86146877,1.2378721,0.73013216,1.4248441,1.2311415,-0.1254864
158,-0.59217909,-1.1111495,-1.2147667,-0.073059929,-0.94879168,-0.72604014
159,1.2502454,0.35160457,-0.3336404,1.4432856,-0.095172288,0.53406746
160,-1.266901,0.27963093,0.89217294,-1.7599453,-1.6014255,0.8281059
161,0.47373863,0.52544887,-0.099183634,1.3456689,0.40861819,-1.8846197
162,0.83896854,-2.2726256,-1.3748533,-1.7458267,1.468971,0.65116615
163,-0.11067575,0.49746924,-0.28688141,0.53123522,-1.304638,-1.4717259
164,-0.72865791,-1.3740287,-1.4745325,-0.39710884,-1.1866202,0.25698084
165,-0.29055655,0.84958155,1.4558569,-0.91676928,1.1940771,0.75981697
166,-1.6983906,0.57821079,1.1473629,-0.6925727,-0.16561163,0.90978861
167,-0.72091716,-1.40071,-1.60991,-0.14724315,-0.36981464,-0.047044689
168,-0.37721291,-1.4328034,-1.1641274,-1.1832327,-0.4819031,-1.6460124
169,-0.7906757,1.1337649,1.1610497,1.1391065,1.167563,-1.8877309
170,0.27833874,0.63375105,-0.10059601,1.4594754,-1.4500212,1.5334321
171,-0.264293,0.69350974,1.7448202,-1.6014197,-0.53244602,0.59921589
172,-1.0018225,1.1591893,0.77498348,0.87234319,0.78328777,0.53791824
173,0.041251383,-1.7678891,-1.5896964,-0.87887171,0.90188969,-1.0249873
174,-1.4509923,1.1830141,0.73239317,1.2241373,0.34396582,-0.56252322
175,0.30672748,-0.68017438,-0.40248653,-0.31383802,-0.92417452,-0.19801076
176,-0.39231077,0.0760663,0.19531265,-0.11799526,-1.1026848,-0.014351254
177,0.29373232,-0.48570056,-1.3147243,0.577366,1.4526043,-0.9718866
178,0.58053746,-0.063488817,0.30789164,-0.45731186,0.32568816,1.1868482
179,-1.2688606,1.1730859,0.69740543,1.5015455,0.86022423,-1.811617
180,1.7667625,-1.0020859,-0.35780591,-1.5465075,0.42811774,1.3810406
181,-0.70560733,1.5775259,1.0306616,1.143515,-1.4283218,-0.010857917
182,0.96810743,0.16012552,-0.27458807,1.1577873,0.38148473,-0.64335668
183,-0.92378576,0.59752551,0.18677069,0.64205363,-0.98832769,-0.24203905
184,-0.092859178,1.3371501,1.3932778,-0.084643348,-0.057016,0.44893549
185,1.2028269,1.9797469,1.6857717,1.3481335,0.65535735,0.14198824
186,0.5022391,-0.50382226,-0.73648451,0.41371883,-0.9261575,0.87954793
187,-2.2938477,0.46355316,0.91418171,-0.19149753,-0.94535625,-0.66331128
188,-0.12651075,1.3616281,1.48624,-0.38094963,-0.5813275,0.71105299
189,-0.85647327,-1.0798817,-1.547204,0.29476814,-1.4394597,0.24574639
190,-0.24487983,-1.3908111,-1.5609689,-0.23280577,-0.15232115,0.65269562
191,1.185271,-0.52317786,-0.19987928,-0.8883736,0.90229071,-0.26191759
192,0.81388555,1.8257091,1.4263781,1.2441016,-1.767567,1.0585168
193,1.2356579,-0.71403477,-0.77317277,-0.55834304,1.1530452,1.4525724
194,0.57568368,-0.44258181,-0.90030539,0.97096994,-0.028295732,-0.64695175
195,-1.4435522,0.88076572,0.62326851,1.0603206,1.0896382,-1.1787626
196,0.15365002,0.49481368,0.026372483,1.1873414,-1.6660767,1.6146307
197,0.88627358,-0.1339197,-0.64766457,0.83684237,0.71169031,-1.1403473
198,0.82967935,0.28107467,0.010402824,0.38098776,0.34013625,1.5262475
199,0.57223203,-1.0961679,-1.0438865,-0.16986537,1.6384123,-0.7188573
200,-1.3982458,0.82220092,1.5571189,-1.0769453,-0.92696049,-0.81339229
201,0.71995827,-0.6293803,-0.12624259,-0.69891571,-0.3129158,1.4745295
202,-0.59655188,0.45297731,1.1751499,-1.7341013,1.580505,0.034922127
203,-0.64769974,0.49749571,0.55475265,0.26429283,1.5886901,0.05781547
204,0.27268351,0.17235875,-0.15729831,0.29188309,-0.40881041,-0.46260631
205,-0.091185163,-0.3794152,0.51245306,-1.3048279,-1.1684244,-1.7958059
206,-0.0012446519,0.79867537,0.17496896,1.3357432,1.1352447,-0.78811634
207,1.0407748,-0.78624563,-0.71130768,-0.56343591,0.96863982,-0.15337384
208,1.6486838,0.34718839,-0.46308873,1.3626266,0.76954285,1.3665365
209,0.55617859,-0.81643138,-1.2078779,0.11673737,1.3867665,0.36473206
210,1.4909452,-0.56697552,-0.7906382,-0.045792931,1.5417851,1.6079457
211,1.4261528,-0.35863421,-0.91450131,0.89968258,0.81937688,1.447844
212,0.20420902,0.72073782,0.13181559,1.4852268,0.18388075,0.57239043
213,0.1342119,-0.55798199,-1.0938974,0.87643147,-1.3890363,1.5306809
214,0.68299018,-0.7243918,-1.4887039,1.3685743,1.4463109,-1.0680311
215,-0.37519672,-0.82502132,-1.6581523,1.6107874,-1.0336574,0.85927411
216,0.74832722,-0.18609647,-0.6741826,1.0318815,-1.0528941,0.58208699
217,1.9026721,2.0097346,1.5623862,1.6131435,1.52561,-1.3681747
218,-0.15417673,-0.85443027,-1.0119158,0.66523032,-1.4039982,0.90724099
219,0.32977113,1.583821,1.0527588,1.3695992,1.256634,0.13435174
220,-0.60491161,-1.5810174,-1.282675,-0.82501942,-1.0119537,0.31091316
221,0.78160435,-0.62805486,0.14277696,-1.5349424,-1.5905839,1.1880268
222,0.58659599,-0.40851766,0.5350385,-1.2835842,0.86023722,-1.0053484
223,-0.061144571,-0.029766918,0.35788047,-0.66470026,0.81322597,-0.87273357
224,1.1608064,-1.0600288,-0.09672856,-1.7233866,-0.82647723,-0.27757809
225,-1.6192915,0.95915505,1.1948235,-0.36965391,-1.1432483,0.22615567
226,-1.9342404,0.52727936,0.98332243,-0.56054686,-1.317065,1.2158945
227,0.82855427,-0.61394944,-0.74384303,-0.72543229,0.77720853,-0.45669695
228,-0.21884764,1.0579943,1.5158606,-0.89680456,0.15098866,-0.00068012393
229,-0.39319413,1.4097484,1.0569758,1.0645027,0.89939481,0.3361731
230,-1.6472603,0.87838745,0.60602554,0.69063098,0.66694317,-1.0898445
231,0.5333799,-0.94964704,-0.58349505,-1.124743,-0.072091613,-1.6357858
232,1.1690059,-0.29232349,-0.11626639,-0.37095391,0.65519913,1.1144083
233,0.41379656,-1.0288094,-0.72918376,-0.99153119,-0.36204306,-1.2039235
234,1.0253543,-0.46319701,-0.45650865,0.057695477,1.1788131,-1.2265886
235,0.79232876,0.10267793,-0.02472148,-0.15281016,1.1409612,-0.55144381
236,-0.027428064,-1.5925711,-1.4497036,-0.18417394,0.89739017,0.038405765
237,0.28411201,-0.85008143,-0.51917823,-0.82732833,-0.53671535,-1.0026942
238,-0.63680478,0.16279497,0.65796845,-0.89645634,-0.72608701,0.30703734
239,0.59593049,1.8492241,1.7822252,0.66982028,0.2729677,0.42665133
240,-1.8629279,0.89633142,0.87674084,0.37065366,0.44799119,-1.4579492
241,0.78298978,-0.65292233,0.056507931,-1.5143595,-1.0978791,-0.34575368
242,-0.55127133,0.35331512,0.11584858,0.21983324,-0.49315627,-1.193053
243,1.348335,-0.53459259,-1.2774917,1.3685688,1.3135251,1.1648191
244,-2.3784049,0.75876783,0.92587828,-0.24446779,-1.7541552,0.71985639
245,-0.59560362,-0.79680261,-1.4607922,0.70889851,-1.0530315,-0.24188206
246,0.83401959,1.9708984,1.1010748,1.2956843,0.40557096,0.28843918
247,1.1052404,-1.4182547,-0.48175337,-1.7303769,0.58901998,-0.92701835
248,0.067627396,-1.9443712,-1.4420218,-1.0130991,0.3445707,0.33765649
249,0.55924489,-0.49656459,0.22749583,-1.1465634,-0.61905098,0.17249665
