    ,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
10,2.0,39.0,0.6931471805599453,3.6635616461296463,0.6172417697303416,0.6923076923076923,0.5,0.3076923076923077,0.1923076923076923,2.25,0.4444444444444444,0.8109302162163288,-0.8109302162163288,2.0,21.813725223307202,8.910775474168181,4.604512782204589,0.993162922201871,34.5,0.5,69.0,0.0,0.0,2.0,2.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.7700000000000001,0.7983333333333335,0.6500000000000001,0.7283333333333334,0.8483333333333334,0.8316666666666667,1.0,27.739798412293393,5.23085957247816,0.6172417697303416,0.0,19.5,0.05128205128205128,437133.97773279354,190858.05465587042,0.0,"[1625.4459953715962, 0.001697493768524769, -1, 5.910601434405198e-05, -0.7668243818208773, 3]"
11,9.0,1473.0,2.1972245773362196,7.29505641646263,3.417657457395971,0.05431093007467753,0.02941176470588235,0.002036659877800407,0.012539387633489595,0.05743000717875102,17.412499999999962,-2.857188339105922,2.857188339105922,34.0,0.8420727843789126,2.9780818461584313,-0.14658193945633588,1.46796948078195,4.444444444444445,3.832930735702298,40.0,9.0,9.0,0.0,9.0,0.0,0.0,0.006109979633401222,0.0,0.0,0.053151063855386385,0.07756040117823472,0.05605960605674817,0.0703739814627265,0.02115870285621024,0.05233015853239065,0.6666666666666666,1.4497875994965348,1.0980677995910788,3.417657457395971,0.0,163.66666666666666,0.006109979633401222,1.1235420950703647,1.6056175435466566,0.1111111111111111,"[2.91653778378334, 5.2818808305429865, -1, 4.554998850217131e-05, -0.5222895839056385, 4]"
12,5.0,50.0,1.6094379124341003,3.912023005428146,0.6802920001921535,0.58,0.5,0.42,0.07999999999999999,1.380952380952381,0.7241379310344828,0.322773392263051,-0.322773392263051,2.0,0.6097877312601061,2.2367421360060775,0.46936836593657266,0.6993759647642985,45.6,5.4626001134990645,228.0,0.0,0.0,5.0,5.0,0.0,0.0,0.1,0.0,0.0,0.6116666666666666,0.9416666666666667,0.9416666666666667,0.9466666666666667,0.93,0.5466666666666666,0.2,-0.9791422461956532,-0.05392863371757671,0.6802920001921535,0.0,10.0,0.1,88190.29142857142,163782.8158430854,0.4,"[2.7070948580870553, 0.0019144193213615492, -1, 0.00011499477893228752, -0.7150336557706833, 4]"
13,2.0,264.0,0.6931471805599453,5.575949103146316,0.6653110162809015,0.6174242424242424,0.5,0.38257575757575757,0.11742424242424243,1.613861386138614,0.6196319018404908,0.47862968396550293,-0.47862968396550293,2.0,-1.210876080441298,0.005907136341918861,0.0,0.0,17.0,5.0,34.0,0.0,0.0,2.0,2.0,0.0,0.0,0.007575757575757576,0.0,0.0,0.7003154253154253,0.698901098901099,0.8682743182743184,0.7325091575091577,0.7325091575091576,0.698901098901099,1.0,-1.204968944099379,0.0,0.6653110162809015,0.0,132.0,0.007575757575757576,26.182509505703422,14.220532319391637,1.0,"[17394.546214855258, 0.017060713490297207, -1, 0.00016102053085201003, 0.4734310199128484, 4]"
14,24.0,52.0,3.1780538303479458,3.9512437185814275,1.0928305535284886,0.38461538461538464,0.3333333333333333,0.3076923076923077,0.03626188621469475,0.625,1.6,-0.4700036292457356,0.47000362924573563,3.0,-0.12536347868033912,1.5205822729182317,-0.062323752701391344,0.6847022576422127,37.916666666666664,17.658606651966878,910.0,2.0,0.09090909090909091,11.0,24.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.7833333333333333,0.4833333333333333,0.7166666666666666,0.95,0.7750000000000001,0.39166666666666666,0.16666666666666666,-0.43230094361584737,0.6364152420995103,1.0928305535284886,0.0,2.1666666666666665,0.46153846153846156,20682.351486035695,45631.78917615588,0.4583333333333333,"[2.91653778378334, 5.2818808305429865, -1, 4.554998850217131e-05, -0.5222895839056385, 4]"
15,10.0,100.0,2.302585092994046,4.605170185988092,0.6913460990017393,0.53,0.5,0.47,0.030000000000000027,1.127659574468085,0.8867924528301887,0.12014431184206321,-0.12014431184206321,2.0,-0.7979891174680276,0.5985315855973461,0.16131953946420355,0.39495684827318966,100.0,0.0,1000.0,0.0,0.0,10.0,10.0,0.0,0.0,0.1,0.0,0.0,0.6136363636363635,0.7455555555555555,0.7524242424242423,0.6940404040404042,0.6577777777777778,0.47898989898989897,0.6,-0.6085654305429151,0.382158851542646,0.6913460990017393,0.0,10.0,0.1,1.0000000290680637,4.1227527950793016e-08,0.9,"[20467.435096411293, 0.6500882204385496, -1, 0.0006730165519343074, 0.09568255003668247, 5]"
16,18.0,1945.0,2.8903717578961645,7.573017256052546,0.6931470483905776,0.5002570694087404,0.5,0.4997429305912596,0.00025706940874037354,1.0010288065843622,0.9989722507708119,0.0010282777255660649,-0.0010282777255660436,2.0,9.547237530189413,19.93113351813886,1.4168388108319336,1.8000388225056296,275.8333333333333,346.2669570657235,4965.0,0.0,0.0,18.0,18.0,0.0,0.0,0.009254498714652956,0.0,0.0,0.4864546817934152,0.5840584354280967,0.5877087075908871,0.6864171076836763,0.6678816078374252,0.5325807182508213,0.16666666666666666,-0.47776688102377207,0.16202410484688337,0.6931470483905777,1.1102230246251565e-16,108.05555555555556,0.009254498714652956,929938.5723435137,3087141.7551202634,0.3333333333333333,"[17394.546214855258, 0.017060713490297207, -1, 0.00016102053085201003, 0.4734310199128484, 4]"
17,9.0,52.0,2.1972245773362196,3.9512437185814275,0.6901856760188042,0.5384615384615384,0.5,0.46153846153846156,0.038461538461538436,1.1666666666666665,0.8571428571428572,0.15415067982725816,-0.15415067982725822,2.0,-0.45561732645071706,0.5119190890438488,-0.0429612167873591,0.4053725487092975,21.555555555555557,11.314799660534193,194.0,0.0,0.0,9.0,9.0,0.0,0.0,0.17307692307692307,0.0,0.0,0.7366666666666666,0.74,0.6966666666666667,0.7883333333333333,0.7633333333333334,0.5466666666666666,0.4444444444444444,-1.2866509800637704,-0.00847278280472203,0.6901856760188042,0.0,5.777777777777778,0.17307692307692307,36.02521943606502,68.86218504155019,0.6666666666666666,"[2.91653778378334, 5.2818808305429865, -1, 4.554998850217131e-05, -0.5222895839056385, 4]"
18,5.0,500.0,1.6094379124341003,6.214608098422191,0.674600230714884,0.596,0.5,0.404,0.09599999999999997,1.4752475247524752,0.6778523489932886,0.3888257891041997,-0.3888257891041997,2.0,-0.9275654738944248,0.43462756226536414,0.13367576105180418,0.26647307575139284,500.0,0.0,2500.0,0.0,0.0,5.0,5.0,0.0,0.0,0.01,0.0,0.0,0.892183273309324,0.7922865146058422,0.883783113245298,0.7039503801520609,0.7961672669067626,0.574014405762305,0.8,-0.7123489353169847,0.24431269120372934,0.674600230714884,0.0,100.0,0.01,1.0000000419579984,2.25923765379528e-08,1.0,"[17394.546214855258, 0.017060713490297207, -1, 0.00016102053085201003, 0.4734310199128484, 4]"
19,3.0,111.0,1.0986122886681098,4.709530201312334,0.6921323091505793,0.5225225225225225,0.5,0.4774774774774775,0.022522522522522515,1.0943396226415092,0.913793103448276,0.09015109699429728,-0.09015109699429733,2.0,-0.13095390062424897,0.9502447573244761,0.17892039338492846,0.7635070990544779,66.0,22.045407685048602,198.0,0.0,0.0,3.0,3.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.6387878787878788,0.7231818181818181,0.5878787878787879,0.7231818181818183,0.6966666666666667,0.5818181818181818,0.6666666666666666,-0.9333616474351452,0.5265000485508962,0.6921323091505793,0.0,37.0,0.02702702702702703,3168.9508599508604,3657.9952434668285,0.6666666666666666,"[1625.4459953715962, 0.001697493768524769, -1, 5.910601434405198e-05, -0.7668243818208773, 3]"
20,10.0,1000.0,2.302585092994046,6.907755278982137,0.6859298002523728,0.56,0.5,0.44,0.060000000000000026,1.272727272727273,0.7857142857142856,0.24116205681688824,-0.24116205681688824,2.0,-0.5890148031959483,0.9889581003735691,0.30574207668581466,0.4776500385457674,999.8,0.4,9998.0,0.0,0.0,10.0,10.0,0.0,0.0,0.01,0.0,0.0,0.742,0.7149999999999999,0.853,0.6420000000000001,0.657,0.54,0.7,-0.14913817635722904,0.680300487075394,0.6859298002523728,0.0,100.0,0.01,1.0000000582428747,2.517130574956844e-08,0.9,"[17394.546214855258, 0.017060713490297207, -1, 0.00016102053085201003, 0.4734310199128484, 4]"
21,3.0,306.0,1.0986122886681098,5.723585101952381,3.69892163899832,0.0457516339869281,0.02040816326530612,0.0032679738562091504,0.011985148348294585,0.047945205479452024,20.857142857142872,-3.037696472653024,3.037696472653024,49.0,3.1793776743250106,5.899023197223515,1.3714037687352072,1.1996781135356185,15.0,12.027745701779143,45.0,3.0,3.0,0.0,3.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.036871594747738906,0.03746952739906031,0.027872262177182083,0.04275534824913947,0.015008499509643674,0.053779718638027295,0.6666666666666666,11.514915343069983,2.9682650873387866,3.69892163899832,0.0,102.0,0.00980392156862745,20.81500767884567,22.238860974290315,0.3333333333333333,"[17.601256732030848, 0.7096771262013601, -1, 3.2070314025573404e-05, 0.710125795669108, 4]"
22,3.0,468.0,1.0986122886681098,6.148468295917647,0.6869615765973234,0.5555555555555556,0.5,0.4444444444444444,0.05555555555555558,1.25,0.8,0.22314355131420976,-0.2231435513142097,2.0,-1.2150578722054861,0.011897499136818125,0.0,0.0,24.666666666666668,19.39644870130154,74.0,1.0,0.5,2.0,3.0,0.0,0.0,0.00641025641025641,0.0,0.0,0.6223404255319149,0.6181776133209992,0.5581406105457909,0.5533765032377429,0.6581868640148013,0.5364477335800185,0.3333333333333333,-1.202395011001723,0.0,0.6869615765973234,0.0,156.0,0.00641025641025641,82.14775160599571,101.57395112298974,1.0,"[17.601256732030848, 0.7096771262013601, -1, 3.2070314025573404e-05, 0.710125795669108, 4]"
23,18.0,61.0,2.8903717578961645,4.110873864173311,0.9916994456908711,0.639344262295082,0.25,0.04918032786885246,0.23252554020498825,1.772727272727273,0.564102564102564,0.5725191927713307,-0.5725191927713308,4.0,0.7994631518771518,2.2416781116631883,0.7388970024987196,0.679499713907102,11.277777777777779,3.9972984704332992,203.0,18.0,18.0,0.0,18.0,0.0,0.0,0.29508196721311475,0.0,0.0,0.95,0.875,0.9666666666666668,0.95,0.9583333333333333,0.695,0.4444444444444444,0.3111983816568942,1.340186745897567,0.991699445690871,1.1102230246251565e-16,3.388888888888889,0.29508196721311475,12.570825743776563,14.517185142956102,0.5,"[2.91653778378334, 5.2818808305429865, -1, 4.554998850217131e-05, -0.5222895839056385, 4]"
24,5.0,73.0,1.6094379124341003,4.290459441148391,0.6885426234367296,0.547945205479452,0.5,0.4520547945205479,0.04794520547945205,1.212121212121212,0.8250000000000002,0.1923718926474559,-0.19237189264745586,2.0,0.17122939692282743,1.0616722020759544,0.4620227431050877,0.5182415806114022,72.2,0.9797958971132712,361.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0684931506849315,0.0,0.0,0.6535714285714285,0.5803571428571429,0.6535714285714284,0.5625,0.5553571428571428,0.4499999999999999,0.2,-0.441645465571078,0.4857835924301332,0.6885426234367296,0.0,14.6,0.0684931506849315,2.0874220486483295,4.0488269886833015,0.2,"[17394.546214855258, 0.4746046891154264, -1, 0.00047432572055695964, 0.25130789892476657, 5]"
25,19.0,418.0,2.9444389791664403,6.035481432524756,1.2793233335833705,0.3708133971291866,0.2,0.014354066985645933,0.14652870811444163,0.5893536121673004,1.6967741935483869,-0.5287289152585178,0.5287289152585178,5.0,3.797853837337534,6.827869086642926,0.5680289846794987,1.4390092907309433,142.6315789473684,139.3130554679737,2710.0,4.0,0.26666666666666666,3.75,19.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.3564776093321187,0.44744827948883525,0.39887354420961907,0.46512956114913007,0.3537375844990706,0.4085187524708228,0.15789473684210525,-0.6235543699664201,0.09000367423496898,1.2793233335833705,0.0,22.0,0.045454545454545456,1055493.4330422166,3321911.5202555424,0.3157894736842105,"[2.91653778378334, 5.2818808305429865, -1, 4.554998850217131e-05, -0.5222895839056385, 4]"
26,2.0,27.0,0.6931471805599453,3.295836866004329,1.2374256801772396,0.4444444444444444,0.25,0.07407407407407407,0.13192413748865747,0.7999999999999998,1.2500000000000002,-0.22314355131421,0.22314355131420993,4.0,5.180804254981576,2.8436831828813154,2.236151929780564,0.4662564781259843,22.0,3.0,44.0,0.0,0.0,2.0,2.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.7733333333333332,0.43,0.76,0.6166666666666666,0.72,0.43,1.0,8.011251668879456,2.698415711938308,1.2374256801772396,0.0,13.5,0.07407407407407407,62.431425641025626,53.61344615384614,0.0,"[14533.47108715817, 0.007695909500550034, -1, 0.0006626902797030939, 0.9120992054829447, 4]"
27,8.0,310.0,2.0794415416798357,5.736572297479192,0.6910645689482917,0.532258064516129,0.5,0.46774193548387094,0.03225806451612903,1.1379310344827585,0.8787878787878789,0.12921173148000606,-0.1292117314800061,2.0,-0.9330075008869763,0.6102311278427074,0.048578068979255914,0.31901458877614175,145.25,92.20052874034943,1162.0,1.0,0.14285714285714285,7.0,8.0,0.0,0.0,0.025806451612903226,0.0,0.0,0.8783333333333333,1.0,1.0,0.9035416666666667,0.8495833333333334,0.8433333333333334,0.125,-1.0707458023257557,0.05599323407829097,0.6910645689482917,0.0,38.75,0.025806451612903226,4343.728481997556,6333.499551675349,1.0,"[2.91653778378334, 5.2818808305429865, -1, 4.554998850217131e-05, -0.5222895839056385, 4]"
28,8.0,4177.0,2.0794415416798357,8.337348564497175,1.096219230626852,0.3658127842949485,0.3333333333333333,0.31290399808474983,0.023219803058053948,0.5768214420536053,1.733638743455497,-0.5502225195456036,0.5502225195456036,3.0,9.932008017979111,24.956801712336258,0.6818404482316555,1.096431909576016,759.25,810.024652402629,6074.0,1.0,0.14285714285714285,7.0,8.0,0.0,0.0,0.0019152501795547043,0.0,0.0,0.48984135167562587,0.526011210998735,0.4838794392823889,0.5396504596633298,0.5178514282597848,0.4908137411368173,0.125,2.2521843528501897,1.0846382096429257,1.096219230626852,0.0,522.125,0.0019152501795547043,1.342803489462165,3.422310457194638,0.875,"[17394.546214855258, 0.017060713490297207, -1, 0.00016102053085201003, 0.4734310199128484, 4]"
29,13.0,303.0,2.5649493574615367,5.713732805509369,3.519492597855173,0.0627062706270627,0.024390243902439025,0.0033003300330033004,0.014829162949983331,0.06690140845070425,14.947368421052627,-2.704535258994765,2.704535258994765,41.0,0.0943711192290633,1.7065378442818424,0.42696183752775513,0.8135040893910259,27.53846153846154,44.38401546055028,358.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0429042904290429,0.0,0.0,0.045188948964598755,0.08590930311518546,0.039083794429211664,0.05883182025452888,0.02950396249643856,0.07100243527056113,0.23076923076923078,4.324871936600995,1.1284444973748942,3.5194925978551734,4.440892098500626e-16,23.307692307692307,0.0429042904290429,271.06081719735903,714.2287197042364,0.23076923076923078,"[81.74776662386847, 0.48780197806272296, -1, 2.194901252629657e-05, 0.24273178354722602, 4]"
30,4.0,167.0,1.3862943611198906,5.117993812416755,0.5362927691098188,0.7724550898203593,0.5,0.2275449101796407,0.27245508982035926,3.394736842105263,0.29457364341085274,1.2222262446352863,-1.2222262446352863,2.0,-1.0733580854620222,0.2055400589976965,0.3514643819669446,0.1800460749946208,4.75,0.4330127018922193,19.0,2.0,1.0,1.0,4.0,0.0,0.0,0.023952095808383235,0.0,0.0,0.9113970588235294,0.9278431372549021,0.9352941176470587,0.9396078431372551,0.9278431372549021,0.7730147058823529,0.75,-0.793394496746497,0.6481303897480264,0.5362927691098188,0.0,41.75,0.023952095808383235,1.7444268090325372,0.41477499022159897,0.0,"[2874.314045492023, 0.00041269671365669553, -1, 0.0006689144666094692, 0.4913836638677227, 3]"
31,5.0,163.0,1.6094379124341003,5.093750200806762,0.6006618606306209,0.7116564417177914,0.5,0.2883435582822086,0.2116564417177914,2.4680851063829787,0.4051724137931034,0.9034425893963061,-0.9034425893963061,2.0,1.4029608399268363,4.704991891818627,0.5541841902330517,1.3369889468431484,63.6,59.68450385150236,318.0,2.0,0.6666666666666666,1.5,5.0,0.0,0.0,0.03067484662576687,0.0,0.0,0.7577205882352941,0.7122794117647059,0.6698774509803921,0.7659558823529412,0.7055882352941176,0.7060049019607844,0.2,0.5998796534392787,1.0664607785117732,0.6006618606306209,0.0,32.6,0.03067484662576687,8824.23590203539,17346.958567442012,0.2,"[17394.546214855258, 0.017060713490297207, -1, 0.00016102053085201003, 0.4734310199128484, 4]"
32,36.0,3196.0,3.58351893845611,8.069655306886165,0.35005931460766204,0.8882978723404256,0.5,0.11170212765957446,0.38829787234042556,7.952380952380954,0.12574850299401194,2.0734713746933324,-2.0734713746933324,2.0,110.82670593208763,524.0215325664672,4.32642000951396,9.695814661459615,2.0277777777777777,0.16433554953054486,73.0,0.0,0.0,36.0,36.0,0.0,0.0,0.011264080100125156,0.0,0.0,0.8998763271130302,0.8883001370241124,0.919558892026971,0.8933217195540306,0.5908165441828829,0.8883001370241124,0.6666666666666666,-0.7307442180449999,0.3686105189539288,0.3500593146076621,5.551115123125783e-17,88.77777777777777,0.011264080100125156,0.13677939288569066,0.0886549169334342,0.0,"[2.91653778378334, 5.2818808305429865, -1, 4.554998850217131e-05, -0.5222895839056385, 4]"
33,3.0,140.0,1.0986122886681098,4.941642422609304,0.6931471805599453,0.5,0.5,0.5,0.0,1.0,1.0,0.0,0.0,2.0,1.6115799177153243,3.6294176311107575,1.1021148681199018,1.1179659782100588,48.0,26.166135875720485,144.0,0.0,0.0,3.0,3.0,0.0,0.0,0.02142857142857143,0.0,0.0,0.5857142857142857,0.7071428571428571,0.6142857142857143,0.6,0.5357142857142858,0.5571428571428572,0.6666666666666666,6.750780101145553,2.6849788807682837,0.6931471805599453,0.0,46.666666666666664,0.02142857142857143,1367.983311921891,1642.6863820619192,0.6666666666666666,"[17394.546214855258, 0.017060713490297207, -1, 0.00016102053085201003, 0.4734310199128484, 4]"
34,8.0,74.0,2.0794415416798357,4.30406509320417,0.6799406565303493,0.581081081081081,0.5,0.4189189189189189,0.08108108108108106,1.387096774193548,0.7209302325581397,0.32721291120841595,-0.32721291120841595,2.0,2.209741175216645,2.7274378444977163,1.0152264039129983,1.0076085988323191,20.375,23.015959137085726,163.0,0.0,0.0,8.0,8.0,0.0,0.0,0.10810810810810811,0.0,0.0,0.5712301587301587,0.9714285714285715,0.9353174603174603,0.9666666666666666,0.9095238095238095,0.49484126984126986,0.25,3.9545330955580456,1.2973024791756664,0.6799406565303493,0.0,9.25,0.10810810810810811,45349.12222325065,90361.03854298693,0.125,"[17394.546214855258, 0.017060713490297207, -1, 0.00016102053085201003, 0.4734310199128484, 4]"
35,5.0,345.0,1.6094379124341003,5.84354441703136,2.8371786099881713,0.11884057971014493,0.038461538461538464,0.002898550724637681,0.035111393785208,0.13486842105263164,7.41463414634146,-2.0034556347019135,2.0034556347019135,26.0,7.244722099640097,4.609255725747836,2.0948711412915424,0.853516795630002,60.4,26.956260868302934,302.0,4.0,4.0,0.25,5.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0836852356524214,0.12424475430315252,0.08807943882081813,0.10322218131339375,0.06633004242125487,0.09963549110267686,0.6,7.839287925018786,2.560852702720468,2.8371786099881713,0.0,69.0,0.014492753623188406,474.14545500505557,551.1886284901852,0.2,"[1625.4459953715962, 0.001697493768524769, -1, 5.910601434405198e-05, -0.7668243818208773, 3]"
36,9.0,62.0,2.1972245773362196,4.127134385045092,1.5671687999695614,0.3064516129032258,0.19999999999999998,0.14516129032258066,0.06000346850883315,0.44186046511627897,2.2631578947368425,-0.8167611365271222,0.8167611365271221,5.0,7.993981941750475,14.20222929117231,1.9128404261292578,2.144090100883711,38.0,19.61858529274955,342.0,2.0,0.2857142857142857,3.5,9.0,0.0,0.0,0.14516129032258066,0.0,0.0,0.30238095238095236,0.44642857142857145,0.7333333333333333,0.7273809523809524,0.5571428571428572,0.37142857142857144,0.1111111111111111,31.506339397910082,5.563409572952721,1.5671687999695614,0.0,6.888888888888889,0.14516129032258066,188408.55472744856,346983.08090076206,0.1111111111111111,"[17.601256732030848, 0.7096771262013601, -1, 3.2070314025573404e-05, 0.710125795669108, 4]"
